dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Liver Cirrhosis,0.9861705172893321,-1.1809694220405367,-1.8489514414331887,-0.28302218841924515,-2.179292145487574,-1.0264772092356838,-1.6035191682100707,0.09679766059106426,0.3719436993290017,-0.7311498863341626,-0.6865785380022681,-0.8140405360205344,-0.7401403328372737,0.2579527011707292,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,0,1,0,0,0,0,0,0
Liver Cirrhosis,0.9861705172893321,-1.1809694220405367,-1.740551858772609,-0.28302218841924515,-2.0705065793544954,-1.0264772092356838,-1.4975744745766837,0.1108135023707995,0.22611382015507875,-0.7490864745502606,-0.6865785380022681,-0.8025934823905669,-0.7560623900735481,0.28056729988317797,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,0,0,0,1,0,0,0,0
Liver Cirrhosis,0.9861705172893321,-1.1809694220405367,-1.5410578254874525,-0.28302218841924515,-1.8684152051064848,-1.0264772092356838,-1.303140086510976,0.11129384945749793,0.3719436993290017,-0.7038920898212324,-0.6865785380022681,-0.828191350521384,-0.7158805102990624,0.22613318680902864,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,0,0,0,0,0,1,0,0
Liver Cirrhosis,0.9861705172893321,-1.1809694220405367,-1.4583818178753631,0.29485488521772407,-1.7841930051867751,-0.6081563039272251,-1.4223113457291605,-1.001858312326172,0.22611382015507875,-0.6260333192764869,-0.6865785380022681,-0.6677273407077338,-0.6461585847741936,0.26126306122074433,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,0,0,0,0,0,0,0,1
Liver Cirrhosis,0.9861705172893321,-1.1809694220405367,-1.4011580622835098,0.29485488521772407,-1.7258022825294947,-0.6081563039272251,-1.3671773194233217,-0.9983559555244622,0.3719436993290017,-0.6164261249291362,-0.6865785380022681,-0.7247587330688063,-0.637511146967745,0.2514230852597053,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,0,0,0,0,0,1,0,0
Magic,-1.398986082666262,0.7386513315587232,1.9744875527059156,-1.2347624678917017,2.4200657985423772,0.34278777053901893,2.2490459800301292,0.13746793572482843,1.5385827327203847,-0.7611494186804555,0.5579417977729136,-1.0734512147599897,-0.7667519540834832,1.0317349792631665,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,0,0,0,1,1,0,0
Magic,-1.398986082666262,0.7386513315587232,1.9744875527059156,-1.2347624678917017,2.4200657985423772,0.34278777053901893,2.2490459800301292,0.13746793572482843,1.0135951676942623,-0.39345506866176,1.3011502097991985,-0.9854944446920604,-0.4340005812929772,0.6875052136316483,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,0,0,0,1,0,0,0
Magic,-1.215512498054293,0.7386513315587232,1.9744875527059156,-1.2347624678917017,2.290546949273102,0.04192800159754054,2.2490459800301292,0.13746793572482843,1.101093095198616,-0.24471739958442346,0.7039484609998364,-0.7883576072398983,-0.29513197031932153,0.37713912506562935,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,0,0,0,1,1,0,0
Magic,-0.8485653288303555,0.7386513315587232,1.9744875527059156,-1.2347624678917017,2.0852920085146054,-0.4247917372283755,2.2490459800301292,0.13746793572482843,0.8823482764377316,-0.4510025933229788,0.534560791453236,-0.7874400841020045,-0.4870507933468476,0.27605396307668045,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,1,0,1,0,1,0,0
Magic,-1.398986082666262,0.7386513315587232,1.9744875527059156,-1.2347624678917017,2.4200657985423772,0.34278777053901893,2.2490459800301292,0.13746793572482843,0.48860760266813985,-0.5702841617680697,0.5579417977729136,-0.7872763458386457,-0.595841507887882,0.8473913180706677,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,1,0,0,1,1,0,0
Magic,-1.215512498054293,0.7386513315587232,1.9744875527059156,-1.2347624678917017,2.290546949273102,0.04192800159754054,2.2490459800301292,0.13746793572482843,1.101093095198616,-0.28580310593741215,0.5499722958894646,-0.7891115917127602,-0.3337485550268188,0.4140023136091079,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,0,0,0,1,1,0,0
Magic,-0.6650917442183868,0.7386513315587232,1.9744875527059156,-1.2347624678917017,2.000942332504084,-0.6081563039272251,2.2490459800301292,0.13746793572482843,0.9552632160246931,-0.4498441723316962,0.5474090187265981,-0.789048254818586,-0.4859865648439205,0.15015939907010198,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,1,0,0,0,1,0,0
Magic,-0.481618159606418,0.7386513315587232,-0.0754196333195198,-1.2347624678917017,0.05214508240592692,-0.7666770103885975,0.38637170152824146,0.13816732160521877,1.0135951676942623,-0.6299023195293646,-0.6865785380022681,-0.9299872214084146,-0.6496383066343906,0.23277234771880917,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,1,0,0,0,1,0,0
Magic,-0.481618159606418,0.7386513315587232,0.7741883597280254,-1.2347624678917017,0.8586947946940308,-0.7666770103885975,1.1727133130929854,0.13747344032734501,1.2760889502073234,-0.5169765867610848,-0.017660079473847824,-0.7487445622801868,-0.5474149768236215,0.10759908417823064,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,0,0,0,1,1,0,0
Magic,-0.481618159606418,0.7386513315587232,0.9236458901783101,-1.2347624678917017,0.9960638927490748,-0.7666770103885975,1.3088956369941016,0.13804044860320389,1.0135951676942623,-0.5915727357627795,-0.4314217963712155,-0.8927374622374598,-0.6150950022824753,0.18973494150517617,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,1,0,0,0,0,0,0
Magic,-0.481618159606418,0.7386513315587232,1.3578045028856738,-1.2347624678917017,1.3876389001134728,-0.7666770103885975,1.7009572049083883,0.13746797286240475,1.0135951676942623,-0.5464801665547024,-0.12682911815473047,-0.8133023381822213,-0.5742552122676605,0.139797516862712,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,0,0,0,1,0,0,0
Magic,-0.481618159606418,0.7386513315587232,1.4584363266976028,-1.2347624678917017,1.4768415124714311,-0.7666770103885975,1.7910922504433096,0.13757016859211416,1.0135951676942623,-0.541052209893634,0.6215710414470766,-0.7972435491797375,-0.5693243597459144,0.13386699691688517,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,1,0,0,0,1,0,0
Magic,-0.481618159606418,0.7386513315587232,1.6976211165610704,-1.2347624678917017,1.686556840712262,-0.7666770103885975,2.0042308237140216,0.1375648145736237,1.0135951676942623,-0.45715763954999994,0.8812510057338842,-0.7956869673410546,-0.49270285757794985,0.04323956275184027,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,0,0,0,1,0,0,0
Magic,-0.481618159606418,0.7386513315587232,1.7516406342649709,-1.2347624678917017,1.733476910189927,-0.7666770103885975,2.0521559549168513,0.13767124507844555,1.0135951676942623,-0.48324025966572876,0.7913351578251313,-0.7993447367645561,-0.516607336097364,0.07118363892754279,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,0,0,1,1,1,0,0
Magic,-0.481618159606418,0.7386513315587232,1.8682482157937026,-1.2347624678917017,1.8342088550595486,-0.7666770103885975,2.155344391384895,0.13757896907930636,1.0135951676942623,-0.48505733062075657,0.19076358178035557,-0.7717406653642934,-0.518269857960594,0.07312159997956122,0.3632520026761046,1.2907179147550807,-1.540308092430811,-0.8202657681406593,-1.267233868973064,-0.07217647264864357,-1.4935141980181095,-1.3306789287192833,0,1,0,0,0,0,0,0
Mofn_3_7_10,-1.215512498054293,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,0.16129162613101075,0.04192800159754054,0.12406556798616011,-0.5071651546436214,-1.086355092410227,-0.8882863257920746,1.4254684906363397,-1.3094957767860487,-0.8785205915499661,0.8452470517408905,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,1,0,0,0,0,0,0,0
Mofn_3_7_10,-0.8485653288303555,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,-0.05412672836917912,-0.4247917372283755,0.12406556798616011,-0.5071651546436214,-1.086355092410227,-1.0736154907651003,-0.6865785380022681,-1.361492324241131,-1.0386094599910043,0.8279947809660233,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,1,0,1,0,0
Mofn_3_7_10,-1.0320389134423242,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,0.045954455998390584,-0.21065772789163884,0.12406556798616011,-0.5071651546436214,-1.086355092410227,-0.9506096829538359,-0.6865785380022681,-1.313552588734036,-0.9327251619326642,0.7819273400782836,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.6650917442183868,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,-0.14252607515944044,-0.6081563039272251,0.12406556798616011,-0.5071651546436214,-1.086355092410227,-0.8907249371611013,-0.6865785380022681,-1.226140242034791,-0.8806486784837613,0.4640329033487347,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,0,1,0,0
Mofn_3_7_10,-1.0320389134423242,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,0.045954455998390584,-0.21065772789163884,0.12406556798616011,-0.5071651546436214,-1.086355092410227,-0.9863214316359021,-0.6865785380022681,-1.313552588734036,-0.9636148614537285,0.8282604862297237,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,0,1,0,0
Mofn_3_7_10,-1.398986082666262,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,0.2974104106134873,0.34278777053901893,0.12406556798616011,-0.5071651546436214,-1.086355092410227,-0.7325466684514518,1.8885043090807319,-1.3195688124255855,-0.7413814235813955,0.8369925379546549,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,0,0,0,1
Mofn_3_7_10,-1.0320389134423242,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,0.045954455998390584,-0.21065772789163884,0.12406556798616011,-0.5071651546436214,-1.086355092410227,-0.9302459498671523,-0.6865785380022681,-1.2857340389366645,-0.9150558724872848,0.756010184289328,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,0,1,0,1
Mofn_3_7_10,-0.481618159606418,0.7386513315587232,-1.5551822704632001,-1.2347624678917017,-1.4500362974772834,-0.7666770103885975,-1.0342968328184317,-0.5141645426257496,-1.086355092410227,-0.8509553132963626,-0.6865785380022681,-1.0826442949975612,-0.8458698176096608,0.3009723432573814,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,1,1,0,0
Mofn_3_7_10,-0.481618159606418,0.7386513315587232,-1.3293306992106677,-1.2347624678917017,-1.214592053927471,-0.7666770103885975,-0.8132859281275319,-0.5084445239092228,-1.086355092410227,-0.8965186618715839,-0.6865785380022681,-0.8885125223543578,-0.8857023030667334,0.36483777160416603,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.481618159606418,0.7386513315587232,-1.1053636752922267,-1.2347624678917017,-0.9826510288297325,-0.7666770103885975,-0.5955687503450695,-0.5012320796743952,-1.086355092410227,-0.9912638801351394,-0.6865785380022681,-1.1123039463748257,-0.9678802855147933,0.5006968323689411,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.481618159606418,0.7386513315587232,-0.9141693433934845,-1.2347624678917017,-0.7862944437787013,-0.7666770103885975,-0.41088141516774823,-0.5039742571811805,-1.086355092410227,-1.0123649925664833,-0.3314015720773402,-1.018532297536603,-0.9860646609382092,0.5299723732061993,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.481618159606418,0.7386513315587232,-0.7815580849485046,-1.2347624678917017,-0.6511365923466809,-0.7666770103885975,-0.28342497892850843,-0.5085576110139498,-1.086355092410227,-0.9586694542893222,-0.6865785380022681,-1.211978652462616,-0.9397073940903006,0.4505632751131635,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.481618159606418,0.7386513315587232,-0.6232762152861413,-1.2347624678917017,-0.49102256964221774,-0.7666770103885975,-0.13198731862570728,-0.5085359734090742,-1.086355092410227,-1.111183755541051,-0.6865785380022681,-1.2841605709500683,-1.0706638633285415,0.6783606511953879,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.481618159606418,0.7386513315587232,-0.47960690789937277,-1.2347624678917017,-0.34688983518486566,-0.7666770103885975,0.004817225373173141,-0.5093883209084368,-1.086355092410227,-1.0290509760385766,-0.6865785380022681,-1.3601812156536848,-1.0004141691064001,0.5518622696626898,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.481618159606418,0.7386513315587232,-0.4340364022608302,-1.2347624678917017,-0.301418462469177,-0.7666770103885975,0.04808067582615842,-0.5055271307355846,-1.086355092410227,-0.976189968559447,-0.3797312514178881,-1.3434800051132052,-0.954863896754809,0.47693803329726747,0.3632520026761046,1.570863616141251,0.7001400420140049,0.6081519119394547,-0.1204910891810454,-0.07217647264864357,0.008943198790527473,0.1154493818730561,0,0,0,0,0,1,0,0
Mushroom,1.7200648557372071,-1.8299992387994934,0.9348670474835621,0.6837467769305787,0.4233929100759584,-0.5736386912553211,0.653090713882583,-1.0988812728572805,-1.086355092410227,1.289189839158741,-0.6865785380022681,1.017707708963627,1.3088889783932987,-1.4472712280497244,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,1,0,0,0,0,0,0
Mushroom,1.7200648557372071,-1.8299992387994934,0.83581229801736,0.29485488521772407,0.3314316641345769,-0.9049304315641556,0.72518800050344,-1.2663219891899575,-1.086355092410227,1.0623949392968477,-0.6865785380022681,1.0156034241979004,1.0504442975258579,-1.5255474938855114,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,0,0,0,1,0,0,0
Mushroom,1.7200648557372071,-1.8299992387994934,-1.4615185731316522,-1.2347624678917017,-1.933159834026169,-1.7349650190599335,-0.9424660046960103,-0.7902575888895504,-1.086355092410227,1.496134237573926,-0.6865785380022681,0.6694873269857426,1.549653842761353,-1.8012445800681465,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,0,0,0,0,0,0,1
Mushroom,1.7200648557372071,-1.8299992387994934,1.2153085654530569,1.3404164124238296,0.680698300620176,0.18562106560418587,0.5640465868003285,-1.2663219891899575,-1.086355092410227,1.5082062311504927,-0.6865785380022681,1.1122724403908437,1.5637780739727563,-1.4041327691525614,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,0,1,0,0,0,1,0
Mushroom,1.7200648557372071,-1.8299992387994934,0.8151963528549658,1.3404164124238296,0.31222121385140356,0.18562106560418587,0.20672821905524327,-1.248969042224571,-1.086355092410227,1.7123764310356497,-0.6865785380022681,1.4871871616699532,1.8015556308120462,-1.4617736035335935,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,0,0,0,0,0,1,0
Mushroom,0.8026969326773633,-1.8299992387994934,1.2752172823414616,1.4733816752903885,0.92523618974626,0.7934313820130493,0.5320984520834177,-1.2663219891899575,-1.086355092410227,1.5949583071548157,-0.6865785380022681,1.133714962948996,1.6652545582975538,-1.2429622796537811,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,1,0,0,0,0,0,0
Mushroom,0.8026969326773633,-1.8299992387994934,1.2752172823414616,1.4733816752903885,0.92523618974626,0.7934313820130493,0.5320984520834177,-1.2663219891899575,-1.086355092410227,1.5949583071548157,-0.6865785380022681,1.133714962948996,1.6652545582975538,-1.2429622796537811,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,1,0,0,0,1,0,0
Mushroom,0.8026969326773633,-1.8299992387994934,1.2752172823414616,1.4733816752903885,0.92523618974626,0.7934313820130493,0.5320984520834177,-1.2663219891899575,-1.086355092410227,1.5949583071548157,-0.6865785380022681,1.133714962948996,1.6652545582975538,-1.2429622796537811,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,0,0,1,0,0,1,0
Mushroom,0.8026969326773633,-1.8299992387994934,1.2752172823414616,1.4733816752903885,0.92523618974626,0.7934313820130493,0.5320984520834177,-1.2663219891899575,-1.086355092410227,1.5949583071548157,-0.6865785380022681,1.133714962948996,1.6652545582975538,-1.2429622796537811,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,1,0,0,0,0,0,0
Mushroom,0.8026969326773633,-1.8299992387994934,1.2752172823414616,1.4733816752903885,0.92523618974626,0.7934313820130493,0.5320984520834177,-1.2663219891899575,-1.086355092410227,1.5949583071548157,-0.6865785380022681,1.133714962948996,1.6652545582975538,-1.2429622796537811,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,0,0,0,0,0,1,0
Mushroom,0.8026969326773633,-1.8299992387994934,1.2752172823414616,1.4733816752903885,0.92523618974626,0.7934313820130493,0.5320984520834177,-1.2663219891899575,-1.086355092410227,1.5949583071548157,-0.6865785380022681,1.133714962948996,1.6652545582975538,-1.2429622796537811,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,1,0,0,0,0,0,0
Mushroom,0.8026969326773633,-1.8299992387994934,1.2752172823414616,1.4733816752903885,0.92523618974626,0.7934313820130493,0.5320984520834177,-1.2663219891899575,-1.086355092410227,1.5949583071548157,-0.6865785380022681,1.133714962948996,1.6652545582975538,-1.2429622796537811,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,1,1,0,0,0,0,1
Mushroom,0.8026969326773633,-1.8299992387994934,1.2752172823414616,1.4733816752903885,0.92523618974626,0.7934313820130493,0.5320984520834177,-1.2663219891899575,-1.086355092410227,1.5949583071548157,-0.6865785380022681,1.133714962948996,1.6652545582975538,-1.2429622796537811,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,0,0,0,0,1,1,0
Mushroom,0.8026969326773633,-1.8299992387994934,1.2752172823414616,1.4733816752903885,0.92523618974626,0.7934313820130493,0.5320984520834177,-1.2663219891899575,-1.086355092410227,1.5949583071548157,-0.6865785380022681,1.133714962948996,1.6652545582975538,-1.2429622796537811,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,1,0,0,0,0,0,0
Mushroom,0.8026969326773633,-1.8299992387994934,1.2752172823414616,1.4733816752903885,0.92523618974626,0.7934313820130493,0.5320984520834177,-1.2663219891899575,-1.086355092410227,1.5949583071548157,-0.6865785380022681,1.133714962948996,1.6652545582975538,-1.2429622796537811,-0.8255727333547833,-0.9298512857504913,1.820364109236413,1.4355608150760233,0.13877249581541112,-1.0683731215970502,0.6528535117085147,1.042091601057239,0,0,1,0,0,0,1,0
Nursery,-0.8485653288303555,-1.7914791484474326,1.3304079143823164,-0.28302218841924515,1.5254740819493648,0.23643804090872986,1.3793488516655752,-1.0898496220975178,-1.086355092410227,0.34997181130369664,-0.158198583907314,1.3068875827800317,0.2874279884983214,-0.18650289280125124,-0.8255727333547833,-0.26612575538507394,0.7001400420140049,-0.8202657681406593,2.4721447607835185,1.7296464385660693,1.2967638246265019,0.759434036165271,1,1,1,0,1,0,0,1
Nursery,-0.8485653288303555,-1.7914791484474326,1.3203775950147316,-1.2347624678917017,1.5165707088014397,-0.4247917372283755,1.6673639019440745,1.3578545828256676,-1.086355092410227,0.13369386746565257,-0.6277958791279961,1.252088822136312,0.07024537839047115,-0.19871143051730375,-0.8255727333547833,-0.26612575538507394,0.7001400420140049,-0.8202657681406593,2.4721447607835185,1.7296464385660693,1.2967638246265019,0.759434036165271,1,1,1,1,1,1,0,1
Nursery,-0.8485653288303555,-1.7914791484474326,1.6379520793668818,-0.28302218841924515,1.7956778099214623,0.23643804090872986,1.6530355833948178,1.219868210684239,-1.086355092410227,0.25553423151451177,-0.4350686184561711,1.1801554528604248,0.19181327103197385,0.2072247099292362,-0.8255727333547833,-0.26612575538507394,0.7001400420140049,-0.8202657681406593,2.4721447607835185,1.7296464385660693,1.2967638246265019,0.759434036165271,0,0,0,0,1,1,1,0
Nursery,-1.0320389134423242,-1.783865720213165,1.659201802868758,0.29485488521772407,1.9102198846090674,0.9106619901482981,1.4609972211740077,-1.0898496220975178,-1.086355092410227,0.4945700977661732,-0.22011366581618272,1.201985182687512,0.43625127050282037,0.2411050337455186,-0.8255727333547833,-0.26612575538507394,0.7001400420140049,-0.8202657681406593,2.4721447607835185,1.7296464385660693,1.2967638246265019,0.759434036165271,0,0,0,0,1,0,1,0
Nursery,-1.5824596672782305,-1.723137453348978,1.659201802868758,0.29485488521772407,2.310289840881127,1.6405532815894823,1.4609972211740077,-1.0898496220975178,-1.086355092410227,-0.8163640496620375,-0.22011366581618272,-0.7072672502728627,-0.8154915148313449,1.719686342532341,-0.8255727333547833,-0.26612575538507394,0.7001400420140049,-0.8202657681406593,2.4721447607835185,1.7296464385660693,1.2967638246265019,0.759434036165271,0,1,0,0,0,0,0,0
Nursery,-1.0320389134423242,-1.783865720213165,1.659201802868758,0.29485488521772407,1.9102198846090674,0.9106619901482981,1.4609972211740077,-1.0898496220975178,-1.086355092410227,0.49751699684781286,-0.22011366581618272,1.201985182687512,0.43931533923330224,0.23878861097536522,-0.8255727333547833,-0.26612575538507394,0.7001400420140049,-0.8202657681406593,2.4721447607835185,1.7296464385660693,1.2967638246265019,0.759434036165271,0,1,0,0,0,0,0,0
Nursery,-1.5824596672782305,-1.723137453348978,1.659201802868758,0.29485488521772407,2.310289840881127,1.6405532815894823,1.4609972211740077,-1.0898496220975178,-1.086355092410227,1.1512718982197296,0.9361217148904559,1.201985182687512,1.1509021365137622,0.3019910283779165,-0.8255727333547833,-0.26612575538507394,0.7001400420140049,-0.8202657681406593,2.4721447607835185,1.7296464385660693,1.2967638246265019,0.759434036165271,0,0,0,0,0,0,1,0
Nursery,-1.215512498054293,-1.772709404267899,1.659201802868758,0.29485488521772407,2.0208332155498443,1.1365094021801947,1.4609972211740077,-1.0898496220975178,-1.086355092410227,0.6336801193909577,-0.22011366581618272,1.201985182687512,0.5822731102599727,0.29380335771269595,-0.8255727333547833,-0.26612575538507394,0.7001400420140049,-0.8202657681406593,2.4721447607835185,1.7296464385660693,1.2967638246265019,0.759434036165271,0,1,0,1,0,0,1,0
Nursery,-1.398986082666262,-1.754977965083875,1.659201802868758,0.29485488521772407,2.151257925416104,1.3809279495789575,1.4609972211740077,-1.0898496220975178,-1.086355092410227,-0.7550029184576844,-0.11154178453034136,-0.7072672502728627,-0.7613070991145379,1.5094106696502974,-0.8255727333547833,-0.26612575538507394,0.7001400420140049,-0.8202657681406593,2.4721447607835185,1.7296464385660693,1.2967638246265019,0.759434036165271,0,1,0,0,0,0,0,0
Nursery,-0.8485653288303555,-1.7914791484474326,0.08488373833660418,0.29485488521772407,0.37409597095750485,0.7037916944422113,0.037898915640685295,-1.0895619578565858,-1.086355092410227,0.37427303409781454,-0.16812749429598428,1.2138466464679325,0.31223237970856343,0.1953731041972619,-0.8255727333547833,-0.26612575538507394,0.7001400420140049,-0.8202657681406593,2.4721447607835185,1.7296464385660693,1.2967638246265019,0.759434036165271,0,0,0,0,1,0,0,0
