dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Agaricus Lepiota,1.5319291477400796,-1.521213977684362,0.6198996890362687,-1.0642972096699015,0.14611421953751624,-1.4253425030651488,0.9669410282614449,1.0577163238063925,-0.5207995577593454,0.7415271092006758,-0.23858611275741276,1.2100988036984495,0.7034635435906851,-1.502754936512036,-0.6648302265076967,-0.8923129233539454,0.49731757721366693,-0.9740651090211225,-0.00884096514356445,0.14533470601735318,0.18144368465060595,-0.4521477450347095,0,0,0,1,0,0,0,0
Agaricus Lepiota,1.5319291477400796,-1.521213977684362,0.7421847123537956,-1.0642972096699015,0.2619166582987281,-1.4253425030651488,1.0691141926851313,1.0572671379283276,-0.39998330551786254,0.7170245483969272,-0.48553034388509436,1.1838310795271783,0.677136873729354,-1.4926242220274542,-0.6648302265076967,-0.8923129233539454,0.49731757721366693,-0.9740651090211225,-0.00884096514356445,0.14533470601735318,0.18144368465060595,-0.4521477450347095,0,0,0,1,0,0,0,0
Agaricus Lepiota,1.5319291477400796,-1.521213977684362,0.9843868099913254,-1.0642972096699015,0.4890350347900129,-1.4253425030651488,1.269127265540562,1.0576484791069345,-0.39998330551786254,0.7233618907947119,-0.08192755464301382,1.1832309738192444,0.6839378073732945,-1.4952569068540982,-0.6648302265076967,-0.8923129233539454,0.49731757721366693,-0.9740651090211225,-0.00884096514356445,0.14533470601735318,0.18144368465060595,-0.4521477450347095,0,0,0,1,0,0,0,0
Agaricus Lepiota,1.5319291477400796,-1.521213977684362,1.1030959172350134,-1.0642972096699015,0.5992692963693306,-1.4253425030651488,1.3660421398811995,1.058429859292179,-0.39998330551786254,0.7328856429326964,-0.23710327087180993,1.1894834183945227,0.6941689977668756,-1.49919384116356,-0.6648302265076967,-0.8923129233539454,0.49731757721366693,-0.9740651090211225,-0.00884096514356445,0.14533470601735318,0.18144368465060595,-0.4521477450347095,0,0,0,1,0,0,0,0
Agaricus Lepiota,1.5319291477400796,-1.521213977684362,1.2478677037220058,-1.0642972096699015,0.7327516698082863,-1.4253425030651488,1.4832646914057808,1.0576653783366985,-0.39998330551786254,0.7189705222210317,-0.2508530175724977,1.1812154557123955,0.6792245918114866,-1.4934321159347166,-0.6648302265076967,-0.8923129233539454,0.49731757721366693,-0.9740651090211225,-0.00884096514356445,0.14533470601735318,0.18144368465060595,-0.4521477450347095,0,0,0,1,0,0,0,0
Car evaluation,-1.2667397239838398,0.7240348183878641,-0.92544206773587,-0.15339761830518261,-0.40461106656436985,0.6952921867519107,-0.6791166198123706,-1.0254835123561863,-1.124880818966758,-0.22703728473822973,-0.6940004248008215,-0.32439242010675146,-0.2752858068942366,0.47082033986697963,-0.6648302265076967,-0.12712643086680817,1.3647319560747138,-0.9740651090211225,-0.7256759767839268,0.5062187992468892,-0.9525793444156802,-0.8356550390144172,0,0,0,0,1,0,0,0
Car evaluation,-1.2667397239838398,0.7240348183878641,-0.021225432959716923,-0.15339761830518261,0.5436684525065771,0.6952921867519107,0.1311309724244931,-1.3326305405803396,-1.124880818966758,-0.2109533211098695,-0.45305815582538483,-0.3346014661821179,-0.2600003542868597,0.39409745661311485,-0.6648302265076967,-0.12712643086680817,1.3647319560747138,-0.9740651090211225,-0.7256759767839268,0.5062187992468892,-0.9525793444156802,-0.8356550390144172,0,0,1,0,0,0,0,0
Car evaluation,-1.2667397239838398,0.7240348183878641,-0.23429084944864018,-1.0642972096699015,0.32480519309072664,0.10766305527318863,0.22960658811948542,-1.3416764015948792,-1.124880818966758,-0.8805325532114328,-0.5981433269283741,-0.9108850207374635,-0.87243247696492,-0.11802623016961451,-0.6648302265076967,-0.12712643086680817,1.3647319560747138,-0.9740651090211225,-0.7256759767839268,0.5062187992468892,-0.9525793444156802,-0.8356550390144172,0,0,0,0,0,1,0,0
Car evaluation,-1.4533176487654345,0.7240348183878641,0.00987871975758219,0.3842385749234937,0.726654059501872,1.297921045404191,-0.04381279383921688,-1.3416764015948792,-1.124880818966758,0.06480497702054584,-0.6940004248008215,-0.16974091961683574,0.006860458877661101,0.5039358599583685,-0.6648302265076967,-0.12712643086680817,1.3647319560747138,-0.9740651090211225,-0.7256759767839268,0.5062187992468892,-0.9525793444156802,-0.8356550390144172,0,0,0,1,1,0,0,0
Car evaluation,-1.4533176487654345,0.7240348183878641,0.00987871975758219,0.3842385749234937,0.726654059501872,1.297921045404191,-0.04381279383921688,-1.3416764015948792,-1.124880818966758,-0.35200506579693663,-0.6940004248008215,-0.16974091961683574,-0.3930391230419769,0.8238022434977674,-0.6648302265076967,-0.12712643086680817,1.3647319560747138,-0.9740651090211225,-0.7256759767839268,0.5062187992468892,-0.9525793444156802,-0.8356550390144172,0,0,0,0,1,0,0,0
