work_year,target,employment_type,salary_currency,salary_in_usd,company_location
-0.4019626865857902,4,2,19,434,70
-0.4019626865857902,3,2,8,344,28
-0.4019626865857902,3,2,8,156,28
-0.4019626865857902,4,2,19,851,70
-0.4019626865857902,4,2,19,848,70
-0.4019626865857902,4,2,19,522,70
-0.4019626865857902,1,1,19,402,40
-0.4019626865857902,3,2,7,433,27
-0.4019626865857902,3,2,8,429,28
-0.4019626865857902,3,2,8,286,28
-0.4019626865857902,4,2,19,538,70
-0.4019626865857902,4,2,19,460,70
-0.4019626865857902,4,2,19,651,70
-0.4019626865857902,4,2,19,447,70
-0.4019626865857902,3,2,19,402,12
-0.4019626865857902,3,2,19,240,12
-0.4019626865857902,4,2,7,227,60
-0.4019626865857902,4,2,7,108,60
-0.4019626865857902,4,2,19,1003,70
-0.4019626865857902,4,2,19,950,70
-0.4019626865857902,4,2,19,733,70
-0.4019626865857902,4,2,19,563,70
-0.4019626865857902,3,2,19,709,70
-0.4019626865857902,3,2,19,503,70
-0.4019626865857902,4,2,19,868,70
-0.4019626865857902,4,2,19,953,70
-0.4019626865857902,4,2,19,747,70
-0.4019626865857902,4,2,7,260,41
-0.4019626865857902,4,2,19,763,70
-0.4019626865857902,4,2,19,571,70
-0.4019626865857902,4,2,19,644,70
-0.4019626865857902,4,2,19,409,70
-0.4019626865857902,3,2,19,315,70
-0.4019626865857902,3,2,19,240,70
-0.4019626865857902,4,2,8,219,28
-0.4019626865857902,4,2,8,134,28
-0.4019626865857902,3,2,19,757,70
-0.4019626865857902,3,2,19,589,70
-0.4019626865857902,1,2,19,315,70
-0.4019626865857902,4,2,19,929,70
-0.4019626865857902,4,2,19,605,70
-0.4019626865857902,4,2,19,831,70
-0.4019626865857902,4,2,19,494,70
-0.4019626865857902,4,2,19,929,70
-0.4019626865857902,4,2,19,605,70
-0.4019626865857902,4,2,19,831,70
-0.4019626865857902,4,2,19,494,70
-0.4019626865857902,4,2,19,876,70
-0.4019626865857902,4,2,19,548,70
-0.4019626865857902,4,2,19,1004,70
-0.4019626865857902,4,2,19,841,70
-1.7370161340636834,3,1,19,140,11
-0.4019626865857902,4,2,19,868,70
-0.4019626865857902,4,2,19,797,70
-0.4019626865857902,4,2,19,953,70
-0.4019626865857902,4,2,19,747,70
-0.4019626865857902,4,2,19,460,70
-0.4019626865857902,1,2,10,43,34
-0.4019626865857902,4,2,19,1024,70
-0.4019626865857902,4,2,19,919,70
-0.4019626865857902,4,2,19,691,70
-0.4019626865857902,3,2,8,429,28
-0.4019626865857902,3,2,8,316,28
-0.4019626865857902,4,2,19,617,70
-0.4019626865857902,4,2,19,369,70
-0.4019626865857902,4,2,19,1021,70
-0.4019626865857902,4,2,19,589,70
-0.4019626865857902,1,3,19,21,70
-0.4019626865857902,3,2,3,430,14
-0.4019626865857902,1,2,19,95,20
-0.4019626865857902,1,2,7,101,20
-0.4019626865857902,4,2,19,854,70
-0.4019626865857902,4,2,19,505,70
-0.4019626865857902,4,2,19,757,70
-0.4019626865857902,4,2,19,685,70
-0.4019626865857902,4,2,19,529,70
-0.4019626865857902,3,2,19,738,70
-0.4019626865857902,3,2,19,639,70
-0.4019626865857902,4,2,19,589,70
-0.4019626865857902,4,2,19,402,70
-0.4019626865857902,4,2,19,953,70
-0.4019626865857902,4,2,19,747,70
-0.4019626865857902,4,2,19,764,70
-0.4019626865857902,4,2,19,584,70
-0.4019626865857902,4,2,19,827,70
-0.4019626865857902,4,2,19,638,70
-0.4019626865857902,4,2,19,773,70
-0.4019626865857902,4,2,19,627,70
-0.4019626865857902,4,2,19,1010,70
-0.4019626865857902,4,2,19,919,70
-0.4019626865857902,4,2,19,948,70
-0.4019626865857902,4,2,19,692,70
-0.4019626865857902,3,2,19,311,70
-0.4019626865857902,3,2,7,354,5
-0.4019626865857902,4,2,19,787,70
-0.4019626865857902,4,2,19,557,70
-0.4019626865857902,1,2,19,306,70
-0.4019626865857902,1,2,19,141,70
-0.4019626865857902,4,2,19,460,70
-0.4019626865857902,4,2,19,883,70
-0.4019626865857902,4,2,19,591,70
-0.4019626865857902,4,2,7,24,66
-0.4019626865857902,4,2,19,738,70
-0.4019626865857902,4,2,19,613,70
-0.4019626865857902,4,2,19,953,70
-0.4019626865857902,4,2,19,747,70
-0.4019626865857902,4,2,19,919,70
-0.4019626865857902,4,2,19,794,70
-0.4019626865857902,3,2,19,402,70
-0.4019626865857902,3,2,19,338,70
-0.4019626865857902,3,2,19,309,70
-0.4019626865857902,4,2,19,709,70
-0.4019626865857902,2,2,19,868,70
-0.4019626865857902,2,2,19,705,70
-0.4019626865857902,1,2,8,219,28
-0.4019626865857902,1,2,8,156,28
-0.4019626865857902,4,2,19,949,70
-0.4019626865857902,4,2,19,779,70
-0.4019626865857902,4,2,19,908,70
-0.4019626865857902,4,2,19,847,70
-0.4019626865857902,4,2,19,635,70
-0.4019626865857902,4,2,19,941,70
-0.4019626865857902,4,2,19,847,70
-0.4019626865857902,4,2,19,635,70
-0.4019626865857902,3,2,19,663,70
-0.4019626865857902,3,2,8,201,28
-0.4019626865857902,1,2,19,234,70
-0.4019626865857902,1,2,7,119,27
-0.4019626865857902,4,2,19,806,12
-0.4019626865857902,4,2,19,492,12
-0.4019626865857902,4,2,19,663,70
-0.4019626865857902,4,2,19,548,70
-0.4019626865857902,4,2,19,984,70
-0.4019626865857902,4,2,19,725,70
-0.4019626865857902,4,2,19,703,70
-0.4019626865857902,4,2,19,608,70
-0.4019626865857902,1,2,19,299,70
-0.4019626865857902,4,2,8,422,28
-0.4019626865857902,4,2,8,364,28
-0.4019626865857902,4,2,19,315,70
-0.4019626865857902,4,2,19,174,70
-0.4019626865857902,4,2,19,934,70
-0.4019626865857902,4,2,19,784,70
-0.4019626865857902,4,2,19,779,70
-0.4019626865857902,4,2,19,589,70
-0.4019626865857902,3,2,19,941,70
-0.4019626865857902,1,3,19,539,70
-0.4019626865857902,4,2,19,835,70
-0.4019626865857902,4,2,19,460,70
-0.4019626865857902,4,2,19,525,70
-0.4019626865857902,4,2,19,363,70
-0.4019626865857902,3,2,19,779,70
-0.4019626865857902,3,2,19,402,70
-0.4019626865857902,4,2,19,388,70
-0.4019626865857902,4,2,19,355,70
-0.4019626865857902,4,2,19,779,70
-0.4019626865857902,4,2,19,971,70
-0.4019626865857902,4,2,19,779,70
-0.4019626865857902,2,2,19,883,70
-0.4019626865857902,2,2,19,694,70
-0.4019626865857902,3,2,19,315,70
-0.4019626865857902,3,2,19,174,70
-0.4019626865857902,4,2,19,554,70
-0.4019626865857902,4,2,19,320,70
-0.4019626865857902,4,2,19,432,70
-0.4019626865857902,4,2,19,270,70
-0.4019626865857902,4,2,19,757,70
-0.4019626865857902,4,2,19,521,70
-0.4019626865857902,4,2,19,742,70
-0.4019626865857902,4,2,19,500,70
-0.4019626865857902,4,2,19,859,70
-0.4019626865857902,4,2,19,425,70
-0.4019626865857902,4,2,7,108,25
-0.4019626865857902,3,2,19,89,51
-0.4019626865857902,3,2,19,309,10
-0.4019626865857902,3,2,19,153,10
-0.4019626865857902,3,2,19,309,10
-0.4019626865857902,3,2,19,128,10
-0.4019626865857902,4,2,19,1020,70
-0.4019626865857902,4,2,19,928,70
-0.4019626865857902,3,2,19,309,10
-0.4019626865857902,3,2,19,153,10
-0.4019626865857902,4,2,19,760,70
-0.4019626865857902,4,2,19,566,70
-0.4019626865857902,4,2,19,870,70
-0.4019626865857902,4,2,19,439,70
-0.4019626865857902,4,2,19,935,70
-0.4019626865857902,3,2,19,335,10
-0.4019626865857902,3,2,19,180,10
-0.4019626865857902,1,2,19,315,70
-0.4019626865857902,4,2,19,851,28
-0.4019626865857902,1,2,2,285,12
-0.4019626865857902,4,2,19,721,70
-0.4019626865857902,1,2,8,96,28
-1.7370161340636834,1,2,12,1,38
-1.7370161340636834,3,2,0,294,6
-0.4019626865857902,1,2,19,452,70
-0.4019626865857902,4,2,19,13,64
-0.4019626865857902,4,2,19,687,70
-0.4019626865857902,4,2,19,113,70
-0.4019626865857902,3,2,19,338,70
-0.4019626865857902,3,2,19,240,70
-0.4019626865857902,3,2,8,466,28
-0.4019626865857902,3,2,8,364,28
-0.4019626865857902,4,2,19,681,70
-0.4019626865857902,4,2,19,445,70
-0.4019626865857902,4,2,19,159,70
-0.4019626865857902,4,2,19,526,70
-0.4019626865857902,4,2,19,349,70
-0.4019626865857902,4,2,19,509,70
-0.4019626865857902,4,2,19,187,70
-0.4019626865857902,4,2,19,663,70
-0.4019626865857902,4,2,19,509,70
-0.4019626865857902,4,2,19,609,70
-0.4019626865857902,4,2,19,611,70
-0.4019626865857902,4,2,19,341,70
-0.4019626865857902,4,2,19,797,70
-0.4019626865857902,4,2,19,159,70
-0.4019626865857902,4,2,19,851,70
-0.4019626865857902,3,2,19,653,70
-0.4019626865857902,3,2,19,393,70
-0.4019626865857902,4,2,19,481,70
-0.4019626865857902,4,2,19,379,70
-0.4019626865857902,4,2,19,919,70
-0.4019626865857902,4,2,19,247,70
-0.4019626865857902,3,2,19,584,70
-0.4019626865857902,3,2,19,392,70
-0.4019626865857902,3,2,19,432,70
-0.4019626865857902,3,2,19,223,70
-0.4019626865857902,1,2,19,198,70
-0.4019626865857902,4,2,2,710,12
-0.4019626865857902,3,2,19,637,70
-0.4019626865857902,3,2,19,485,70
-0.4019626865857902,3,2,0,331,6
-0.4019626865857902,4,2,12,114,38
-0.4019626865857902,4,2,7,284,60
-0.4019626865857902,4,2,7,129,60
-0.4019626865857902,4,2,19,779,70
-0.4019626865857902,4,2,19,705,70
-0.4019626865857902,3,2,19,452,70
-0.4019626865857902,4,2,19,851,70
-0.4019626865857902,4,2,19,663,70
-0.4019626865857902,2,2,2,542,12
-0.4019626865857902,4,2,19,812,70
-0.4019626865857902,4,2,19,708,70
-0.4019626865857902,4,2,19,847,70
-0.4019626865857902,4,2,19,635,70
-0.4019626865857902,4,2,19,821,70
-0.4019626865857902,4,2,19,623,70
-0.4019626865857902,3,2,7,297,20
-0.4019626865857902,4,2,19,693,70
-0.4019626865857902,4,2,19,851,53
-0.4019626865857902,4,2,7,266,60
-0.4019626865857902,3,2,5,0,19
-0.4019626865857902,4,0,19,355,70
-0.4019626865857902,3,2,7,544,20
-0.4019626865857902,3,2,7,336,20
-0.4019626865857902,4,2,19,851,70
-0.4019626865857902,4,2,19,779,70
-0.4019626865857902,3,2,19,452,70
-0.4019626865857902,3,2,19,338,70
-0.4019626865857902,4,2,19,721,70
-0.4019626865857902,4,2,19,574,70
-0.4019626865857902,4,2,19,563,70
-0.4019626865857902,4,2,19,460,70
-0.4019626865857902,3,2,0,137,6
-1.7370161340636834,1,2,0,130,6
-0.4019626865857902,3,2,19,589,70
-0.4019626865857902,4,2,19,770,70
-0.4019626865857902,4,2,19,575,70
-0.4019626865857902,1,2,19,54,70
-0.4019626865857902,4,2,19,613,12
-0.4019626865857902,4,2,19,460,12
-0.4019626865857902,4,2,19,705,70
-0.4019626865857902,4,2,19,338,70
-0.4019626865857902,4,2,19,960,70
-0.4019626865857902,4,2,19,226,70
-0.4019626865857902,2,2,19,806,70
-0.4019626865857902,2,2,19,492,70
-0.4019626865857902,3,2,19,19,68
-0.4019626865857902,4,2,19,639,70
-0.4019626865857902,4,2,19,926,70
-0.4019626865857902,4,2,19,684,70
-0.4019626865857902,4,2,19,897,70
-0.4019626865857902,4,2,19,699,70
-0.4019626865857902,1,2,19,159,70
-0.4019626865857902,4,2,19,789,70
-0.4019626865857902,4,2,19,401,70
-0.4019626865857902,4,2,19,262,70
-0.4019626865857902,4,2,19,936,70
-0.4019626865857902,4,2,19,701,70
-0.4019626865857902,4,2,19,947,70
-0.4019626865857902,4,2,19,776,70
-0.4019626865857902,4,2,19,554,70
-0.4019626865857902,4,2,19,821,70
-0.4019626865857902,4,2,19,623,70
-0.4019626865857902,4,2,19,904,70
-0.4019626865857902,4,2,19,640,70
-0.4019626865857902,4,2,19,836,70
-0.4019626865857902,4,2,19,572,70
-0.4019626865857902,1,2,19,432,70
-0.4019626865857902,4,2,19,875,70
-0.4019626865857902,4,2,19,676,70
-0.4019626865857902,4,2,19,395,70
-0.4019626865857902,4,2,19,851,59
-0.4019626865857902,4,2,19,589,59
-0.4019626865857902,4,2,19,838,70
-0.4019626865857902,4,2,19,568,70
-0.4019626865857902,4,2,19,563,70
-0.4019626865857902,4,2,19,335,70
-0.4019626865857902,3,2,19,402,70
-0.4019626865857902,3,2,19,209,70
-0.4019626865857902,3,2,8,316,28
-0.4019626865857902,3,2,8,258,28
-0.4019626865857902,4,2,19,622,70
-0.4019626865857902,4,2,19,410,70
-0.4019626865857902,3,2,19,663,70
-0.4019626865857902,3,2,8,411,28
-0.4019626865857902,1,2,12,66,38
-0.4019626865857902,4,2,19,635,70
-0.4019626865857902,4,2,19,474,70
-0.4019626865857902,1,2,7,93,25
-0.4019626865857902,4,2,19,836,70
-0.4019626865857902,4,2,19,572,70
-0.4019626865857902,4,2,19,836,70
-0.4019626865857902,4,2,19,572,70
-0.4019626865857902,4,2,19,315,70
-0.4019626865857902,1,2,12,14,38
-0.4019626865857902,3,0,19,209,70
-0.4019626865857902,4,2,7,227,26
-0.4019626865857902,1,2,19,159,4
-0.4019626865857902,4,2,19,432,70
-0.4019626865857902,4,2,19,818,70
-0.4019626865857902,4,2,19,613,70
-0.4019626865857902,4,2,19,779,70
-0.4019626865857902,4,2,19,721,70
-0.4019626865857902,4,2,19,452,70
-1.7370161340636834,1,2,19,54,27
-0.4019626865857902,4,2,19,774,70
-0.4019626865857902,4,2,19,683,70
-0.4019626865857902,4,2,19,832,70
-0.4019626865857902,4,2,19,561,70
-0.4019626865857902,2,2,19,915,70
-0.4019626865857902,2,2,19,785,70
-0.4019626865857902,3,2,19,663,70
-0.4019626865857902,3,2,19,402,70
-0.4019626865857902,4,2,19,521,70
-0.4019626865857902,4,2,19,402,70
-0.4019626865857902,2,2,19,1002,70
-0.4019626865857902,2,2,19,971,70
-1.7370161340636834,1,2,19,34,67
-0.4019626865857902,4,2,19,829,70
-0.4019626865857902,1,2,19,366,70
-0.4019626865857902,1,2,19,283,70
-0.4019626865857902,1,2,1,12,10
-0.4019626865857902,4,2,19,598,70
-0.4019626865857902,4,2,19,407,70
-0.4019626865857902,4,2,7,200,27
-0.4019626865857902,3,2,19,591,70
-0.4019626865857902,3,2,19,470,70
-0.4019626865857902,4,2,19,745,70
-0.4019626865857902,4,2,19,897,70
-0.4019626865857902,4,2,19,719,70
-1.7370161340636834,1,2,8,138,28
-0.4019626865857902,3,2,19,390,70
-0.4019626865857902,4,2,19,889,70
-0.4019626865857902,4,2,19,629,70
-0.4019626865857902,3,2,7,284,54
-0.4019626865857902,1,2,19,159,20
-0.4019626865857902,1,2,12,9,38
-0.4019626865857902,4,2,19,670,70
-0.4019626865857902,4,2,19,567,70
-0.4019626865857902,4,2,19,721,70
-0.4019626865857902,4,2,19,615,70
-0.4019626865857902,4,2,19,774,70
-0.4019626865857902,4,2,19,683,70
-0.4019626865857902,3,2,19,292,70
-0.4019626865857902,3,2,7,336,30
-0.4019626865857902,3,2,7,284,30
-0.4019626865857902,3,2,8,394,28
-0.4019626865857902,3,2,8,344,28
-0.4019626865857902,3,2,7,336,25
-0.4019626865857902,3,2,7,284,25
-0.4019626865857902,4,2,8,415,28
-0.4019626865857902,4,2,8,317,28
-0.4019626865857902,4,2,8,427,28
-0.4019626865857902,4,2,8,323,28
-0.4019626865857902,4,2,19,821,70
-0.4019626865857902,4,2,19,623,70
-0.4019626865857902,4,2,19,481,70
-0.4019626865857902,1,2,7,93,25
-0.4019626865857902,4,2,19,319,70
-0.4019626865857902,4,2,19,247,70
-0.4019626865857902,1,2,19,145,70
-0.4019626865857902,1,2,19,315,70
-0.4019626865857902,2,2,19,851,70
-0.4019626865857902,2,2,19,779,70
-0.4019626865857902,2,2,19,851,70
-0.4019626865857902,4,2,19,865,70
-0.4019626865857902,4,2,19,592,70
-0.4019626865857902,4,2,19,960,70
-0.4019626865857902,4,2,19,226,70
-0.4019626865857902,3,2,8,504,28
-0.4019626865857902,3,2,8,466,28
-1.7370161340636834,1,3,6,51,21
-0.4019626865857902,4,2,19,379,70
-0.4019626865857902,4,2,19,270,70
-0.4019626865857902,3,2,19,292,70
-0.4019626865857902,3,0,19,11,9
-0.4019626865857902,3,2,19,474,70
-0.4019626865857902,4,2,19,738,70
-0.4019626865857902,3,2,19,474,70
-0.4019626865857902,3,2,19,613,70
-1.7370161340636834,4,2,19,159,56
-0.4019626865857902,3,2,0,177,6
-0.4019626865857902,4,2,7,88,60
-0.4019626865857902,4,2,19,705,70
-0.4019626865857902,4,2,19,507,70
-0.4019626865857902,3,2,19,639,70
-0.4019626865857902,4,2,19,355,70
-0.4019626865857902,4,2,19,646,70
-0.4019626865857902,4,2,19,535,70
-0.4019626865857902,3,2,19,919,70
-0.4019626865857902,3,2,19,705,70
-0.4019626865857902,3,2,7,184,54
-0.4019626865857902,4,2,19,801,12
-0.4019626865857902,4,2,19,600,12
-0.4019626865857902,4,2,19,949,70
-0.4019626865857902,4,2,19,779,70
-0.4019626865857902,4,2,19,864,70
-0.4019626865857902,4,2,19,672,70
-0.4019626865857902,4,2,19,960,70
-0.4019626865857902,4,2,19,226,70
-0.4019626865857902,4,2,19,803,70
-0.4019626865857902,4,2,19,656,70
-0.4019626865857902,4,2,12,380,38
-0.4019626865857902,3,2,8,555,28
-0.4019626865857902,1,2,19,322,70
-0.4019626865857902,1,3,19,460,27
-0.4019626865857902,3,2,19,753,70
-0.4019626865857902,4,2,19,803,70
-0.4019626865857902,4,2,19,656,70
-0.4019626865857902,1,2,1,7,10
-0.4019626865857902,3,2,19,696,70
-0.4019626865857902,3,2,19,584,70
-0.4019626865857902,2,2,19,851,70
-0.4019626865857902,2,2,19,663,70
-0.4019626865857902,4,2,19,902,70
-0.4019626865857902,4,2,19,636,70
-0.4019626865857902,3,2,7,489,54
-0.4019626865857902,3,2,7,354,54
-0.4019626865857902,4,2,19,960,70
-0.4019626865857902,4,2,19,226,70
-0.4019626865857902,4,2,19,589,70
-0.4019626865857902,4,2,19,338,70
-0.4019626865857902,4,2,19,872,70
-0.4019626865857902,4,2,19,758,70
-0.4019626865857902,4,2,19,816,70
-0.4019626865857902,4,2,19,720,70
-0.4019626865857902,4,2,19,683,70
-0.4019626865857902,4,2,19,543,70
-0.4019626865857902,4,2,19,851,70
-0.4019626865857902,4,2,19,663,70
-0.4019626865857902,4,2,19,589,70
-0.4019626865857902,3,2,8,394,28
-0.4019626865857902,3,2,8,286,28
-0.4019626865857902,4,2,19,500,70
-0.4019626865857902,4,2,19,399,70
-0.4019626865857902,4,2,19,851,59
-0.4019626865857902,4,2,19,589,59
-0.4019626865857902,4,2,19,832,70
-0.4019626865857902,4,2,19,561,70
-0.4019626865857902,1,2,8,188,28
-0.4019626865857902,4,2,8,344,28
-0.4019626865857902,4,2,8,219,28
-0.4019626865857902,4,2,19,757,70
-0.4019626865857902,4,2,19,563,70
-0.4019626865857902,4,2,19,810,70
-0.4019626865857902,4,2,19,612,70
-0.4019626865857902,4,2,19,956,70
-0.4019626865857902,4,2,19,728,70
-0.4019626865857902,3,2,12,4,38
-0.4019626865857902,3,2,7,161,20
-0.4019626865857902,4,2,19,868,70
-0.4019626865857902,4,2,19,622,70
-0.4019626865857902,4,2,19,410,70
-0.4019626865857902,1,2,19,159,3
-0.4019626865857902,1,2,7,336,8
-0.4019626865857902,3,2,8,219,28
-0.4019626865857902,4,2,19,960,70
-0.4019626865857902,4,2,19,226,70
-0.4019626865857902,4,2,19,815,70
-0.4019626865857902,4,2,19,614,70
-0.4019626865857902,4,2,19,765,70
-0.4019626865857902,4,2,19,572,70
-0.4019626865857902,3,2,19,68,70
-0.4019626865857902,4,2,19,860,70
-0.4019626865857902,4,2,19,481,70
-0.4019626865857902,1,2,19,481,70
-0.4019626865857902,3,2,19,832,70
-0.4019626865857902,3,2,19,561,70
-0.4019626865857902,4,2,19,613,70
-0.4019626865857902,3,2,19,902,70
-0.4019626865857902,3,2,19,636,70
-0.4019626865857902,4,2,19,900,70
-0.4019626865857902,4,2,19,635,70
-0.4019626865857902,1,2,19,663,70
-1.7370161340636834,1,2,12,23,38
-0.4019626865857902,3,2,12,178,35
-0.4019626865857902,1,2,19,159,5
-1.7370161340636834,4,2,19,960,70
-0.4019626865857902,2,2,7,336,54
-0.4019626865857902,3,2,8,573,28
-0.4019626865857902,4,2,19,153,70
-0.4019626865857902,2,2,19,972,70
-0.4019626865857902,2,2,19,758,70
-0.4019626865857902,1,2,19,187,70
-0.4019626865857902,3,2,19,563,70
-0.4019626865857902,4,2,7,304,28
-0.4019626865857902,1,2,7,173,8
-0.4019626865857902,3,1,12,92,38
-0.4019626865857902,4,2,19,874,70
-0.4019626865857902,4,2,19,397,70
-0.4019626865857902,3,2,19,851,70
-0.4019626865857902,3,2,19,180,70
-0.4019626865857902,1,2,19,563,70
-0.4019626865857902,4,2,19,402,70
-0.4019626865857902,4,2,19,315,70
-0.4019626865857902,4,2,19,402,70
-0.4019626865857902,4,2,19,911,70
-0.4019626865857902,4,2,19,654,70
-0.4019626865857902,1,2,19,89,28
-0.4019626865857902,1,2,7,81,27
-0.4019626865857902,3,2,8,360,28
-0.4019626865857902,3,2,8,219,28
-0.4019626865857902,3,2,7,215,20
-0.4019626865857902,4,2,19,957,70
-0.4019626865857902,4,2,19,799,70
-0.4019626865857902,3,2,8,316,28
-0.4019626865857902,4,2,19,559,70
-0.4019626865857902,4,2,19,368,70
-0.4019626865857902,4,2,19,402,70
-0.4019626865857902,4,2,19,593,70
-0.4019626865857902,4,2,19,457,70
-0.4019626865857902,4,2,19,705,70
-0.4019626865857902,4,2,19,362,70
-0.4019626865857902,3,2,8,590,28
-0.4019626865857902,3,2,8,429,28
-0.4019626865857902,1,2,19,560,70
-0.4019626865857902,1,2,19,343,70
-3.0720695815415766,1,2,12,31,38
-0.4019626865857902,4,2,19,402,70
-0.4019626865857902,3,2,19,73,68
-0.4019626865857902,3,2,16,244,64
-0.4019626865857902,3,2,19,851,70
-0.4019626865857902,1,2,19,779,70
-0.4019626865857902,3,2,19,676,70
-0.4019626865857902,4,2,19,664,70
-0.4019626865857902,4,2,19,467,70
-0.4019626865857902,3,2,19,64,24
-3.0720695815415766,1,2,7,65,60
-0.4019626865857902,1,2,19,34,35
-0.4019626865857902,4,2,0,581,6
-0.4019626865857902,1,2,19,330,70
-0.4019626865857902,4,2,19,803,70
-0.4019626865857902,4,2,19,656,70
-0.4019626865857902,4,2,19,473,70
-0.4019626865857902,4,2,19,356,70
-0.4019626865857902,4,2,19,941,70
-0.4019626865857902,4,2,19,705,70
-0.4019626865857902,4,2,19,1004,70
-0.4019626865857902,4,2,19,851,70
-0.4019626865857902,3,2,7,246,20
-0.4019626865857902,3,2,19,851,70
-0.4019626865857902,3,2,8,498,28
-0.4019626865857902,3,2,8,364,28
-0.4019626865857902,3,2,19,509,70
-0.4019626865857902,4,2,19,473,70
-0.4019626865857902,4,2,19,356,70
-0.4019626865857902,4,2,19,639,70
-0.4019626865857902,4,2,19,437,70
-3.0720695815415766,1,2,7,157,20
-0.4019626865857902,4,2,19,899,70
-0.4019626865857902,4,2,19,697,70
-0.4019626865857902,4,2,19,880,70
-0.4019626865857902,4,2,19,686,70
-0.4019626865857902,4,2,19,490,70
-0.4019626865857902,4,2,19,321,70
-0.4019626865857902,4,2,19,687,70
-0.4019626865857902,3,2,7,336,20
-0.4019626865857902,4,2,19,719,70
-0.4019626865857902,4,2,19,574,70
-0.4019626865857902,4,2,19,525,70
-0.4019626865857902,3,2,7,175,30
-0.4019626865857902,2,2,2,484,12
-0.4019626865857902,4,2,19,723,70
-0.4019626865857902,4,2,19,577,70
-0.4019626865857902,4,2,19,879,70
-0.4019626865857902,4,2,19,650,70
-0.4019626865857902,4,2,19,598,70
-0.4019626865857902,4,2,19,407,70
-0.4019626865857902,2,2,12,300,38
-0.4019626865857902,1,2,8,102,28
-0.4019626865857902,4,2,19,792,70
-0.4019626865857902,4,2,19,405,70
-0.4019626865857902,3,2,8,156,28
-0.4019626865857902,3,2,8,109,28
-0.4019626865857902,3,2,7,129,25
-0.4019626865857902,3,2,7,93,25
-0.4019626865857902,3,2,7,129,30
-0.4019626865857902,3,2,7,93,30
-0.4019626865857902,4,2,19,899,70
-0.4019626865857902,4,2,19,616,70
-0.4019626865857902,3,2,7,227,25
-0.4019626865857902,3,2,7,150,25
-0.4019626865857902,4,2,19,971,70
-0.4019626865857902,3,2,8,134,28
-0.4019626865857902,3,2,7,227,30
-0.4019626865857902,3,2,7,150,30
-0.4019626865857902,3,2,8,188,28
-1.7370161340636834,3,2,7,164,41
-0.4019626865857902,4,2,19,209,51
-0.4019626865857902,3,2,19,328,70
-0.4019626865857902,3,2,19,233,70
-0.4019626865857902,3,2,19,705,70
-0.4019626865857902,3,2,19,471,70
-0.4019626865857902,3,2,19,943,70
-0.4019626865857902,3,2,19,699,70
-0.4019626865857902,4,2,19,315,70
-0.4019626865857902,3,2,19,202,70
-0.4019626865857902,4,2,19,591,70
-0.4019626865857902,4,2,19,453,70
-0.4019626865857902,2,2,19,945,70
-0.4019626865857902,2,2,19,851,70
-0.4019626865857902,3,2,8,219,28
-0.4019626865857902,3,2,8,109,28
-0.4019626865857902,3,2,8,156,28
-0.4019626865857902,4,2,19,722,70
-0.4019626865857902,4,2,19,510,70
-0.4019626865857902,4,2,19,533,70
-0.4019626865857902,4,2,19,783,70
-0.4019626865857902,4,2,19,577,70
-0.4019626865857902,4,2,19,909,70
-0.4019626865857902,4,2,19,706,70
-0.4019626865857902,4,2,19,779,70
-0.4019626865857902,4,2,19,509,70
-0.4019626865857902,3,2,19,547,70
-0.4019626865857902,3,2,19,443,70
-0.4019626865857902,4,2,19,491,70
-0.4019626865857902,4,2,19,687,70
-0.4019626865857902,4,2,19,513,70
-0.4019626865857902,3,2,19,563,70
-0.4019626865857902,3,2,19,355,70
-0.4019626865857902,3,2,19,738,70
-0.4019626865857902,4,2,19,410,70
-0.4019626865857902,4,2,19,337,70
-0.4019626865857902,4,2,19,595,70
-0.4019626865857902,4,2,19,398,70
-0.4019626865857902,4,2,8,466,28
-0.4019626865857902,4,2,8,394,28
-0.4019626865857902,4,2,19,644,70
-0.4019626865857902,1,2,8,134,28
-0.4019626865857902,2,2,19,563,70
-0.4019626865857902,2,2,19,460,70
-0.4019626865857902,4,2,19,738,70
-0.4019626865857902,4,2,19,711,70
-0.4019626865857902,4,2,19,599,70
-0.4019626865857902,4,2,19,727,70
-0.4019626865857902,4,2,8,286,28
-0.4019626865857902,4,2,8,219,28
-0.4019626865857902,4,2,19,886,70
-0.4019626865857902,4,2,19,604,70
-0.4019626865857902,4,2,19,825,12
-0.4019626865857902,4,2,19,357,12
-0.4019626865857902,4,2,19,563,12
-0.4019626865857902,4,2,19,217,12
-0.4019626865857902,4,2,19,705,70
-0.4019626865857902,4,2,19,474,70
-0.4019626865857902,4,2,19,381,70
-0.4019626865857902,3,2,19,727,70
-0.4019626865857902,3,2,19,488,70
-0.4019626865857902,4,2,19,948,70
-0.4019626865857902,4,2,19,692,70
-0.4019626865857902,4,2,19,594,70
-0.4019626865857902,4,2,19,559,70
-0.4019626865857902,4,2,19,368,70
-0.4019626865857902,2,2,19,918,70
-0.4019626865857902,2,2,19,732,70
-0.4019626865857902,2,2,19,757,70
-0.4019626865857902,2,2,19,589,70
-0.4019626865857902,4,2,19,869,70
-0.4019626865857902,4,2,19,761,70
-0.4019626865857902,4,2,19,852,70
-0.4019626865857902,4,2,19,273,70
-0.4019626865857902,4,2,19,180,70
-0.4019626865857902,4,2,19,869,70
-0.4019626865857902,4,2,19,616,70
-0.4019626865857902,4,2,19,869,70
