work_year,target,employment_type,salary_currency,employee_residence,company_size
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,1,19,41,1
-0.4019626865857902,3,2,7,28,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,11,1
-0.4019626865857902,3,2,19,11,1
-0.4019626865857902,4,2,7,63,1
-0.4019626865857902,4,2,7,63,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,7,42,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,1,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-1.7370161340636834,3,1,19,3,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,10,35,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,3,19,54,0
-0.4019626865857902,3,2,3,13,0
-0.4019626865857902,1,2,19,42,2
-0.4019626865857902,1,2,7,42,2
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,7,4,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,19,75,1
-0.4019626865857902,1,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,7,70,2
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,1,2,8,29,1
-0.4019626865857902,1,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,1,2,7,28,0
-0.4019626865857902,4,2,19,11,1
-0.4019626865857902,4,2,19,11,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,1,3,19,15,2
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,7,26,1
-0.4019626865857902,3,2,19,54,0
-0.4019626865857902,3,2,19,10,1
-0.4019626865857902,3,2,19,10,1
-0.4019626865857902,3,2,19,10,1
-0.4019626865857902,3,2,19,10,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,10,1
-0.4019626865857902,3,2,19,10,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,10,1
-0.4019626865857902,3,2,19,10,1
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,4,2,19,29,2
-0.4019626865857902,1,2,2,11,0
-0.4019626865857902,4,2,19,75,2
-0.4019626865857902,1,2,8,29,0
-1.7370161340636834,1,2,12,39,0
-1.7370161340636834,3,2,0,5,0
-0.4019626865857902,1,2,19,75,2
-0.4019626865857902,4,2,19,39,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,2
-0.4019626865857902,4,2,19,75,2
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,4,2,2,11,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,0,5,0
-0.4019626865857902,4,2,12,39,0
-0.4019626865857902,4,2,7,63,1
-0.4019626865857902,4,2,7,63,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,2,2,2,11,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,7,20,2
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,56,2
-0.4019626865857902,4,2,7,63,0
-0.4019626865857902,3,2,5,19,1
-0.4019626865857902,4,0,19,75,1
-0.4019626865857902,3,2,7,20,2
-0.4019626865857902,3,2,7,20,2
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,0,5,0
-1.7370161340636834,1,2,0,5,0
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,1,2,19,17,1
-0.4019626865857902,4,2,19,11,1
-0.4019626865857902,4,2,19,11,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,3,2,19,73,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,1,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,1,2,19,14,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,62,1
-0.4019626865857902,4,2,19,62,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,1,2,12,39,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,7,63,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,12,39,1
-0.4019626865857902,3,0,19,39,2
-0.4019626865857902,4,2,7,27,2
-0.4019626865857902,1,2,19,39,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-1.7370161340636834,1,2,19,28,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-1.7370161340636834,1,2,19,71,0
-0.4019626865857902,4,2,19,26,1
-0.4019626865857902,1,2,19,75,1
-0.4019626865857902,1,2,19,75,1
-0.4019626865857902,1,2,1,10,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,7,28,0
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-1.7370161340636834,1,2,8,29,0
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,7,57,0
-0.4019626865857902,1,2,19,75,1
-0.4019626865857902,1,2,12,28,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,7,31,1
-0.4019626865857902,3,2,7,31,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,7,26,1
-0.4019626865857902,3,2,7,26,1
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,1,2,7,26,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,2,2,19,75,2
-0.4019626865857902,2,2,19,75,2
-0.4019626865857902,2,2,19,75,2
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-1.7370161340636834,1,3,6,21,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,9,1
-0.4019626865857902,3,0,19,9,1
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,3,2,19,75,1
-1.7370161340636834,4,2,19,59,2
-0.4019626865857902,3,2,0,5,1
-0.4019626865857902,4,2,7,63,2
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,7,57,2
-0.4019626865857902,4,2,19,11,1
-0.4019626865857902,4,2,19,11,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,12,39,0
-0.4019626865857902,3,2,8,29,0
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,1,3,19,22,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,1,10,0
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,7,57,1
-0.4019626865857902,3,2,7,57,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,62,1
-0.4019626865857902,4,2,19,62,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,8,29,2
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,12,39,2
-0.4019626865857902,3,2,7,20,2
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,19,2,0
-0.4019626865857902,1,2,7,7,0
-0.4019626865857902,3,2,8,29,2
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,19,75,0
-1.7370161340636834,1,2,12,39,1
-0.4019626865857902,3,2,12,39,0
-0.4019626865857902,1,2,19,4,1
-1.7370161340636834,4,2,19,75,0
-0.4019626865857902,2,2,7,57,0
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,4,2,19,2,2
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,1,2,19,75,2
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,7,28,0
-0.4019626865857902,1,2,7,7,2
-0.4019626865857902,3,1,12,39,2
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,1,2,19,29,0
-0.4019626865857902,1,2,7,28,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,7,20,2
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,1,2,19,75,0
-3.0720695815415766,1,2,12,39,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,3,2,19,73,1
-0.4019626865857902,3,2,16,68,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,25,1
-3.0720695815415766,1,2,7,63,1
-0.4019626865857902,1,2,19,36,0
-0.4019626865857902,4,2,0,5,0
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,7,20,2
-0.4019626865857902,3,2,19,39,0
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-3.0720695815415766,1,2,7,20,2
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,7,28,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,7,31,1
-0.4019626865857902,2,2,2,11,2
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,2,2,12,39,0
-0.4019626865857902,1,2,8,29,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,7,26,1
-0.4019626865857902,3,2,7,26,1
-0.4019626865857902,3,2,7,31,1
-0.4019626865857902,3,2,7,31,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,3,2,7,26,1
-0.4019626865857902,3,2,7,26,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,7,31,1
-0.4019626865857902,3,2,7,31,1
-0.4019626865857902,3,2,8,29,1
-1.7370161340636834,3,2,7,42,0
-0.4019626865857902,4,2,19,2,0
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,2
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,8,29,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,11,1
-0.4019626865857902,4,2,19,11,1
-0.4019626865857902,4,2,19,11,1
-0.4019626865857902,4,2,19,11,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
