target,employment_type,job_title,salary,salary_currency,salary_in_usd,remote_ratio,company_size
4,2,25,-0.19607252033422767,19,171,1.0282812738738005,1
4,2,33,0.038997942851141706,19,944,-1.04837274073339,1
4,2,33,-0.09473335883589852,19,583,-1.04837274073339,1
4,2,47,-0.148988863010746,19,355,1.0282812738738005,1
4,2,25,-0.02211376769403978,19,826,1.0282812738738005,1
3,2,69,-0.21583037664101073,19,105,1.0282812738738005,2
4,2,89,0.19759676322025635,19,1023,-1.04837274073339,1
4,2,47,0.030492979144594506,19,933,1.0282812738738005,1
3,2,69,-0.13661080493106734,8,516,-1.04837274073339,1
3,2,69,-0.16136692109042466,8,389,-1.04837274073339,1
4,2,47,0.007098449374001846,19,901,-1.04837274073339,1
4,2,47,-0.08610832796597843,19,618,-1.04837274073339,1
3,2,69,-0.11185468877171004,8,641,-1.04837274073339,1
4,2,24,-0.19850109532946061,7,179,1.0282812738738005,0
1,2,47,-0.12423274685138869,19,460,-0.010045733429794819,2
3,2,33,-0.1923120662896213,8,253,1.0282812738738005,1
3,2,33,-0.19602548371352488,8,228,1.0282812738738005,1
3,2,25,-0.19850109532946061,8,213,-1.04837274073339,1
2,2,33,0.09114546373501992,19,991,1.0282812738738005,1
2,2,33,0.03173078495256237,19,934,1.0282812738738005,1
4,2,89,0.04670823522897354,19,954,-1.04837274073339,1
4,2,89,-0.07979551834534232,19,643,-1.04837274073339,1
4,2,88,-0.06747935055606205,19,689,-1.04837274073339,1
4,2,88,-0.1334618269555971,19,413,-1.04837274073339,1
3,2,47,-0.07297520834343937,19,669,1.0282812738738005,1
3,2,47,-0.11759810772068092,19,485,1.0282812738738005,1
3,2,33,-0.18364742563384623,7,252,1.0282812738738005,1
3,2,33,-0.1923120662896213,7,205,1.0282812738738005,1
4,2,53,-0.04996439837331675,2,541,-0.010045733429794819,1
4,2,10,-0.13661080493106734,19,402,-0.010045733429794819,0
1,2,47,1.039304712638405,12,25,-0.010045733429794819,0
4,2,47,-0.03139731125379877,19,797,-1.04837274073339,1
4,2,47,-0.11154523731971806,19,511,-1.04837274073339,1
1,2,33,-0.22944624052865725,7,78,1.0282812738738005,0
1,2,47,-0.0375863402936381,19,779,1.0282812738738005,1
3,2,89,-0.15517789205058533,19,338,-1.04837274073339,1
3,2,89,-0.17374497917010331,19,270,-1.04837274073339,1
4,2,14,-0.09328760165219205,19,589,1.0282812738738005,1
4,2,14,-0.13661080493106734,19,402,1.0282812738738005,1
2,2,29,-0.06853148549283473,19,687,-1.04837274073339,1
2,2,29,-0.08709857261235272,19,613,-1.04837274073339,1
4,2,47,0.01811492106491585,19,919,1.0282812738738005,1
4,2,66,0.011925892025076521,19,908,-1.04837274073339,1
4,2,66,-0.07472051453267407,19,663,-1.04837274073339,1
4,2,29,-0.0072600979984253945,19,866,-1.04837274073339,1
4,2,29,-0.08846015900111738,19,607,-1.04837274073339,1
4,2,33,-0.1279461642752923,19,447,1.0282812738738005,1
3,2,89,-0.231921852144593,19,67,1.0282812738738005,0
3,2,69,-0.12423274685138869,19,460,1.0282812738738005,0
4,2,33,0.06762715338363047,19,976,1.0282812738738005,1
4,2,33,-0.03418237432172647,19,788,1.0282812738738005,1
4,2,33,-0.09019308713227239,19,601,-1.04837274073339,1
2,2,59,0.12840341855485268,19,1009,-1.04837274073339,1
2,2,59,-0.018029008527745825,19,839,-1.04837274073339,1
4,2,8,-0.0066411950944414615,19,868,-1.04837274073339,1
4,2,8,-0.0375863402936381,19,779,-1.04837274073339,1
4,2,47,-0.056153427413156085,19,721,1.0282812738738005,1
4,2,47,-0.08214734938048127,19,635,1.0282812738738005,1
1,2,14,-0.06234245645299541,19,705,-1.04837274073339,1
1,2,14,-0.13661080493106734,19,402,-1.04837274073339,1
2,2,33,-0.012830224134280789,19,851,-1.04837274073339,1
3,2,25,-0.07472051453267407,19,663,-1.04837274073339,1
4,2,37,-0.014068029942248655,19,849,-1.04837274073339,1
4,2,37,-0.12175713523545295,19,470,-1.04837274073339,1
1,2,16,-0.09947663069203137,19,563,1.0282812738738005,2
1,2,33,-0.06234245645299541,19,705,-1.04837274073339,1
1,2,33,-0.09328760165219205,19,589,-1.04837274073339,1
4,2,47,-0.033872922869734506,19,789,-1.04837274073339,1
4,2,47,-0.09452540746015992,19,584,-1.04837274073339,1
4,2,8,0.17284064706089905,19,1021,-1.04837274073339,0
4,2,8,0.0645326388637108,19,975,-1.04837274073339,0
4,2,25,-0.1093790771557743,19,520,-1.04837274073339,1
4,2,25,-0.14403763977887454,19,372,-1.04837274073339,1
4,2,69,0.08124301727127699,19,986,-1.04837274073339,1
4,2,69,-0.03263511706176664,19,793,-1.04837274073339,1
3,2,69,-0.0375863402936381,19,779,1.0282812738738005,1
3,2,69,-0.07472051453267407,19,663,1.0282812738738005,1
4,2,47,-0.00113295924898446,19,882,1.0282812738738005,1
4,2,47,-0.0639800735369369,19,698,1.0282812738738005,1
3,2,25,-0.13264982634557018,19,420,-1.04837274073339,1
3,2,25,-0.18463767028022052,19,216,-1.04837274073339,1
3,2,47,-0.06853148549283473,19,687,1.0282812738738005,0
1,2,78,-0.148988863010746,16,254,-0.010045733429794819,0
4,2,47,-0.18736084305774983,7,229,-0.010045733429794819,0
4,2,47,0.03668200818443383,19,941,1.0282812738738005,1
4,2,47,-0.08833637842032059,19,609,1.0282812738738005,1
4,2,31,-0.04439427223746136,19,756,-1.04837274073339,1
4,2,31,-0.1205193294274851,19,474,-1.04837274073339,1
4,2,25,-0.1527022804346496,19,346,1.0282812738738005,1
4,2,25,-0.06234245645299541,19,705,1.0282812738738005,1
4,2,25,-0.12670835846732442,19,452,1.0282812738738005,1
4,2,33,-0.12763671282330033,19,448,1.0282812738738005,1
4,2,33,0.11095035666250577,19,1004,-1.04837274073339,1
4,2,33,-0.1130924945796779,19,505,-1.04837274073339,1
4,2,47,0.09337351418936207,19,993,1.0282812738738005,1
4,2,47,-0.06902660781602188,19,686,1.0282812738738005,1
3,2,59,5.9286376541114745,12,214,-0.010045733429794819,0
1,2,25,-0.22325721148881794,19,89,1.0282812738738005,2
3,2,45,0.011925892025076521,19,908,-1.04837274073339,1
3,2,45,-0.019019253174120117,19,835,-1.04837274073339,1
4,2,37,-0.051944887666065344,19,735,-1.04837274073339,1
4,2,4,-0.012830224134280789,19,851,1.0282812738738005,1
4,2,4,-0.04377536933347743,19,757,1.0282812738738005,1
4,2,4,0.02585120736471501,19,929,1.0282812738738005,1
4,2,4,-0.08864582987231255,19,605,1.0282812738738005,1
4,2,33,-0.07100709710877047,19,676,1.0282812738738005,1
4,2,33,-0.14403763977887454,19,372,1.0282812738738005,1
4,2,33,-0.148988863010746,19,355,1.0282812738738005,1
1,2,47,-0.10661381898077409,19,534,-1.04837274073339,1
1,2,47,-0.1681253408019292,19,291,-1.04837274073339,1
3,2,25,-0.12547055265935655,19,454,-1.04837274073339,1
3,2,25,-0.16260472689839253,19,311,-1.04837274073339,1
4,2,69,-0.16136692109042466,7,336,-0.010045733429794819,0
3,2,69,-0.19850109532946061,19,159,-1.04837274073339,2
4,2,25,-0.10492297624708999,19,540,1.0282812738738005,1
4,2,25,-0.08550180312007417,19,621,-1.04837274073339,1
4,2,25,-0.16857342650441356,19,290,-1.04837274073339,1
4,2,33,-0.15517789205058533,19,338,1.0282812738738005,1
4,2,33,0.011925892025076521,19,908,-1.04837274073339,1
4,2,33,-0.005898511609660742,19,870,1.0282812738738005,1
4,2,33,-0.12732726137130834,19,450,1.0282812738738005,1
1,2,47,1.0516827707180836,12,27,-0.010045733429794819,2
3,2,25,-0.19540658080954096,19,174,-1.04837274073339,1
4,2,47,-0.1564156978585532,19,335,1.0282812738738005,1
4,2,11,-0.10566565973187071,19,538,-1.04837274073339,1
4,2,11,-0.12423274685138869,19,460,-1.04837274073339,1
4,2,66,-0.012830224134280789,19,851,-1.04837274073339,1
4,2,66,-0.09328760165219205,19,589,-1.04837274073339,1
1,2,17,-0.20097670694539635,19,153,-0.010045733429794819,0
1,2,1,-0.11185468877171004,19,509,-0.010045733429794819,2
4,2,33,-0.04996439837331675,19,738,1.0282812738738005,1
3,2,33,-0.07472051453267407,19,663,-1.04837274073339,1
4,2,23,-0.012830224134280789,19,851,1.0282812738738005,2
3,2,5,-0.16136692109042466,19,315,1.0282812738738005,2
1,2,17,-0.2455377160322395,7,26,-0.010045733429794819,0
1,2,1,-0.2529645508800467,7,8,-1.04837274073339,2
3,2,28,1.5220489777458723,12,42,-0.010045733429794819,1
4,2,47,0.05772470691988755,19,967,-1.04837274073339,1
4,2,47,-0.17126936755416758,7,305,-1.04837274073339,1
4,2,47,-0.21583037664101073,7,116,-1.04837274073339,1
4,2,14,-0.08709857261235272,19,613,1.0282812738738005,1
4,2,14,-0.12423274685138869,19,460,1.0282812738738005,1
4,2,89,-0.0724924640783319,19,670,-1.04837274073339,1
3,2,47,-0.19850109532946061,7,179,-0.010045733429794819,0
4,2,25,-0.20097670694539635,7,167,-1.04837274073339,1
4,2,25,-0.213354765025075,7,126,-1.04837274073339,1
3,2,33,-0.14279983397090668,19,379,1.0282812738738005,1
4,2,47,-0.09947663069203137,19,563,1.0282812738738005,1
3,2,25,-0.11185468877171004,19,509,1.0282812738738005,1
3,2,25,-0.13661080493106734,19,402,1.0282812738738005,1
3,2,47,-0.033489203069264464,19,790,-1.04837274073339,1
4,2,25,-0.13351629041114768,19,412,1.0282812738738005,1
4,2,47,-0.03139731125379877,19,797,-1.04837274073339,1
4,2,42,-0.1093790771557743,19,520,-1.04837274073339,1
4,2,42,-0.14403763977887454,19,372,-1.04837274073339,1
4,2,47,0.011925892025076521,19,908,-1.04837274073339,1
4,2,47,-0.07967173776454553,19,644,-1.04837274073339,1
3,2,47,0.7793654929651532,17,71,-0.010045733429794819,0
3,2,23,1.286865874231978,12,36,1.0282812738738005,1
4,2,42,-0.0809095435725134,19,639,-1.04837274073339,1
4,2,42,-0.10195224230796711,19,554,-1.04837274073339,1
4,2,47,-0.03511072867770237,19,784,-1.04837274073339,1
4,2,33,-0.1093790771557743,19,520,-1.04837274073339,1
4,2,33,-0.14403763977887454,19,372,-1.04837274073339,1
4,2,69,-0.17126936755416758,7,305,-1.04837274073339,1
4,2,69,-0.21583037664101073,7,116,-1.04837274073339,1
2,2,47,0.11095035666250577,19,1004,-1.04837274073339,1
3,2,25,-0.09328760165219205,19,589,-1.04837274073339,1
3,2,25,-0.12980287298724408,19,438,-1.04837274073339,1
3,2,47,-0.12423274685138869,19,460,1.0282812738738005,0
4,2,47,-0.05244000998925249,19,733,1.0282812738738005,1
3,2,25,-0.17993400820994263,8,310,-1.04837274073339,1
3,2,25,-0.21576848635061235,8,135,-1.04837274073339,1
4,2,47,-0.07051197478558333,19,680,-1.04837274073339,1
4,2,47,-0.1085126130901968,19,523,-1.04837274073339,1
4,2,47,-0.0066411950944414615,19,868,1.0282812738738005,1
3,2,69,-0.0809095435725134,19,639,-1.04837274073339,1
3,2,69,-0.1527022804346496,19,346,-1.04837274073339,1
1,2,47,-0.19850109532946061,19,159,1.0282812738738005,1
4,2,66,0.029378953917423425,19,932,1.0282812738738005,1
4,2,66,-0.00849790380639326,19,864,1.0282812738738005,1
4,2,47,0.01662955409535441,19,917,-1.04837274073339,1
4,2,47,-0.04736500617658424,19,746,-1.04837274073339,1
4,2,33,0.027027122882284482,19,931,1.0282812738738005,1
4,2,33,-0.05343025463562678,19,729,1.0282812738738005,1
4,2,14,-0.016543641558184385,19,843,-1.04837274073339,1
4,2,14,-0.12918397008326016,19,440,-1.04837274073339,1
4,2,89,-0.0375863402936381,19,779,-1.04837274073339,1
4,2,89,-0.0809095435725134,19,639,-1.04837274073339,1
4,2,35,0.01811492106491585,19,919,-1.04837274073339,1
4,2,35,-0.012830224134280789,19,851,-1.04837274073339,1
4,2,33,-0.11928152361951723,19,478,1.0282812738738005,1
4,2,33,0.10042900729477891,19,999,-1.04837274073339,1
2,2,33,-0.017533886204558678,19,842,-1.04837274073339,1
2,2,33,-0.073606489305503,19,667,-1.04837274073339,1
4,2,47,-0.051944887666065344,19,735,-1.04837274073339,1
4,2,47,-0.13017421472963445,19,434,-1.04837274073339,1
3,2,33,-0.14279983397090668,19,379,1.0282812738738005,1
3,2,33,-0.16136692109042466,19,315,1.0282812738738005,1
3,2,25,-0.1168059120035815,19,491,-1.04837274073339,1
3,2,25,-0.17126936755416758,19,277,-1.04837274073339,1
4,2,4,-0.00416558347850573,19,875,-1.04837274073339,1
4,2,4,-0.053677815797220356,19,727,-1.04837274073339,1
4,2,69,-0.0809095435725134,19,639,-1.04837274073339,1
4,2,69,-0.09328760165219205,19,589,-1.04837274073339,1
3,2,33,-0.13042177589122803,19,432,-1.04837274073339,1
3,2,33,-0.17374497917010331,19,270,-1.04837274073339,1
4,2,33,-0.0947729686217535,19,582,1.0282812738738005,1
4,2,33,-0.14143824758214202,19,384,1.0282812738738005,1
3,2,25,-0.11185468877171004,19,509,-1.04837274073339,1
4,2,43,-0.08709857261235272,19,613,-1.04837274073339,1
4,2,43,-0.13661080493106734,19,402,-1.04837274073339,1
4,2,89,-0.11185468877171004,19,509,-1.04837274073339,1
4,2,21,-0.08709857261235272,19,613,1.0282812738738005,1
4,2,21,-0.11804371781154936,19,481,1.0282812738738005,1
4,2,45,0.10760828098099252,19,1001,1.0282812738738005,1
4,2,45,-0.015058274588622947,19,846,1.0282812738738005,1
3,2,69,0.010688086217108655,19,906,-0.010045733429794819,0
4,2,8,0.024303950104755178,19,927,1.0282812738738005,1
4,2,8,-0.017781447366152253,19,841,1.0282812738738005,1
4,2,33,-0.12423274685138869,19,460,-1.04837274073339,1
4,2,8,-0.10430407334310605,19,545,-1.04837274073339,0
4,2,8,-0.17126936755416758,19,277,-1.04837274073339,0
3,2,69,-0.04377536933347743,19,757,1.0282812738738005,1
3,2,69,-0.08709857261235272,19,613,1.0282812738738005,1
4,2,25,0.037300911088417765,19,942,-1.04837274073339,1
4,2,25,-0.09019308713227239,19,601,-1.04837274073339,1
3,2,47,-0.02830279673387911,19,808,-1.04837274073339,1
3,2,47,-0.056153427413156085,19,721,-1.04837274073339,1
3,2,72,-0.18612303724978196,8,281,-1.04837274073339,0
1,3,25,-0.23068404633662512,7,74,1.0282812738738005,0
4,2,89,-0.055225073057180184,19,724,-1.04837274073339,1
4,2,74,0.01811492106491585,19,919,1.0282812738738005,1
4,2,74,-0.055225073057180184,19,724,1.0282812738738005,1
3,2,69,-0.14936020475313636,8,455,-1.04837274073339,1
3,2,69,-0.19200261483762932,8,256,-1.04837274073339,1
4,2,47,-0.11804371781154936,19,481,1.0282812738738005,1
4,2,79,0.08000521146330912,19,984,-1.04837274073339,1
4,2,79,-0.04377536933347743,19,757,-1.04837274073339,1
4,2,33,-0.043394125144623326,19,759,-1.04837274073339,1
4,2,33,-0.13573691403064203,19,404,-1.04837274073339,1
4,2,79,0.030492979144594506,19,933,-1.04837274073339,1
4,2,79,-0.09328760165219205,19,589,-1.04837274073339,1
4,2,33,0.12332841474218442,19,1008,-1.04837274073339,1
4,2,33,0.02306614429678731,19,925,-1.04837274073339,1
4,2,66,0.0974285660162648,19,996,-1.04837274073339,1
4,2,66,-0.009917667068132402,19,858,-1.04837274073339,1
4,2,33,-0.17993400820994263,7,268,-1.04837274073339,1
4,2,33,-0.2170681824489786,7,110,-1.04837274073339,1
3,2,88,-0.11185468877171004,19,509,1.0282812738738005,1
3,2,88,-0.13661080493106734,19,402,1.0282812738738005,1
4,2,47,4.690831846143608,12,181,1.0282812738738005,0
3,2,17,1.5220489777458723,12,49,-0.010045733429794819,0
4,2,33,0.02585120736471501,19,929,1.0282812738738005,1
4,2,33,-0.08864582987231255,19,605,1.0282812738738005,1
4,2,33,-0.014068029942248655,19,849,-1.04837274073339,1
4,2,33,-0.05986684483705968,19,714,-1.04837274073339,1
1,2,47,-0.13661080493106734,19,402,1.0282812738738005,1
1,2,51,-0.07472051453267407,19,663,-1.04837274073339,1
1,2,51,-0.11185468877171004,19,509,-1.04837274073339,1
4,2,88,-0.07472051453267407,19,663,-1.04837274073339,1
4,2,88,-0.13661080493106734,19,402,-1.04837274073339,1
4,2,29,-0.09576321326812778,19,578,-1.04837274073339,0
4,2,47,0.07697258723378786,19,983,-1.04837274073339,1
4,2,47,-0.015058274588622947,19,846,-1.04837274073339,1
3,2,47,-0.13042177589122803,19,432,-1.04837274073339,1
4,2,33,-0.02830279673387911,19,808,1.0282812738738005,1
4,2,25,-0.06853148549283473,19,687,1.0282812738738005,1
4,2,25,-0.1811718140179105,19,234,1.0282812738738005,1
4,2,23,0.030492979144594506,19,933,-1.04837274073339,1
4,2,23,-0.03139731125379877,19,797,-1.04837274073339,1
4,2,47,-0.08326137460765234,19,631,-1.04837274073339,1
4,2,47,-0.1205193294274851,19,474,-1.04837274073339,1
4,2,8,-0.08462296099641699,19,626,1.0282812738738005,1
4,2,47,-0.036893169041176094,19,781,-1.04837274073339,1
4,2,47,-0.1174990832560435,19,486,-1.04837274073339,1
4,2,89,0.04670823522897354,19,954,-1.04837274073339,1
4,2,89,-0.07979551834534232,19,643,-1.04837274073339,1
4,2,47,-0.11185468877171004,19,509,-1.04837274073339,1
4,2,47,-0.12423274685138869,19,460,-1.04837274073339,1
3,2,69,-0.18364742563384623,8,296,1.0282812738738005,1
3,2,69,-0.19602548371352488,8,228,1.0282812738738005,1
4,2,33,-0.06011440599865325,19,713,-1.04837274073339,1
4,2,33,-0.08511808331960413,19,624,-1.04837274073339,1
3,2,69,-0.20097670694539635,8,203,1.0282812738738005,1
3,2,69,-0.213354765025075,8,146,1.0282812738738005,1
4,2,33,-0.10195224230796711,19,554,1.0282812738738005,1
4,2,31,-0.12423274685138869,19,460,1.0282812738738005,1
4,2,33,0.03173078495256237,19,934,1.0282812738738005,1
4,2,33,-0.03511072867770237,19,784,1.0282812738738005,1
3,2,25,1.132140148235995,12,33,1.0282812738738005,0
1,2,47,-0.09947663069203137,19,563,-1.04837274073339,1
4,2,69,0.06329483305574295,19,973,-1.04837274073339,0
4,2,69,-0.09390650455617598,19,587,-1.04837274073339,0
3,2,47,1.1011950030367983,12,32,1.0282812738738005,0
3,2,47,-0.09947663069203137,19,563,-1.04837274073339,1
3,2,47,-0.148988863010746,19,355,-1.04837274073339,1
4,2,76,-0.10566565973187071,19,538,1.0282812738738005,0
4,2,33,-0.04377536933347743,19,757,-1.04837274073339,1
4,2,33,-0.06853148549283473,19,687,-1.04837274073339,1
4,2,33,-0.07026441362398975,19,681,-1.04837274073339,1
4,2,33,-0.12819372543688587,19,445,-1.04837274073339,1
4,2,47,-0.07472051453267407,19,663,-1.04837274073339,1
4,2,47,-0.08709857261235272,19,613,-1.04837274073339,1
4,2,42,-0.1093790771557743,19,520,-1.04837274073339,1
4,2,42,-0.1434187368748906,19,375,-1.04837274073339,1
4,2,33,-0.04996439837331675,19,738,-1.04837274073339,1
4,2,33,-0.09947663069203137,19,563,-1.04837274073339,1
4,2,42,-0.0809095435725134,19,639,-1.04837274073339,1
4,2,42,-0.10195224230796711,19,554,-1.04837274073339,1
4,2,33,-0.0809095435725134,19,639,-1.04837274073339,1
4,2,33,-0.13661080493106734,19,402,-1.04837274073339,1
4,2,33,-0.11185468877171004,19,509,-1.04837274073339,1
4,2,33,-0.11804371781154936,19,481,-1.04837274073339,1
4,2,7,-0.07472051453267407,19,663,1.0282812738738005,1
3,2,25,-0.07472051453267407,19,663,-1.04837274073339,1
3,2,25,-0.13661080493106734,19,402,-1.04837274073339,1
3,2,47,-0.07472051453267407,19,663,1.0282812738738005,1
3,2,47,-0.10257114521195104,19,552,1.0282812738738005,1
4,2,47,-0.10380895101991891,19,547,1.0282812738738005,1
4,2,47,-0.19726328952149275,19,162,1.0282812738738005,1
3,2,33,0.061438124343791145,19,971,-1.04837274073339,1
3,2,33,-0.04377536933347743,19,757,-1.04837274073339,1
1,2,5,-0.2108791534091393,19,120,1.0282812738738005,1
1,2,2,-0.2108791534091393,19,120,1.0282812738738005,1
4,2,33,0.04906006626411249,19,960,1.0282812738738005,1
4,2,33,-0.18240961982587836,19,226,1.0282812738738005,1
4,2,69,-0.00045216605460213406,19,883,1.0282812738738005,1
4,2,69,-0.06234245645299541,19,705,1.0282812738738005,1
4,2,47,0.07697258723378786,19,983,1.0282812738738005,1
4,2,47,-0.015058274588622947,19,846,1.0282812738738005,1
3,2,47,-0.148988863010746,7,376,1.0282812738738005,1
3,2,47,-0.19850109532946061,7,175,1.0282812738738005,1
4,2,47,0.011925892025076521,19,908,-1.04837274073339,1
4,2,47,-0.07967173776454553,19,644,-1.04837274073339,1
4,2,75,0.047079576971363904,19,955,1.0282812738738005,1
4,2,75,-0.03313023938495378,19,792,1.0282812738738005,1
3,2,33,-0.07472051453267407,19,663,1.0282812738738005,1
1,2,68,-0.2108791534091393,19,120,1.0282812738738005,1
4,2,64,5.260222517808827,12,196,-1.04837274073339,0
3,2,33,-0.11185468877171004,19,509,-1.04837274073339,1
3,2,33,-0.14279983397090668,19,379,-1.04837274073339,1
1,2,33,-0.06234245645299541,19,705,-1.04837274073339,1
1,2,33,-0.09328760165219205,19,589,-1.04837274073339,1
1,2,42,-0.231921852144593,7,69,-0.010045733429794819,1
4,2,33,0.00697466879320506,19,900,1.0282812738738005,1
4,2,33,-0.08214734938048127,19,635,1.0282812738738005,1
1,2,33,-0.15517789205058533,19,338,-1.04837274073339,1
1,2,33,-0.17993400820994263,19,240,-1.04837274073339,1
4,2,25,-0.07595832034064193,19,657,1.0282812738738005,1
4,2,25,-0.1130924945796779,19,505,1.0282812738738005,1
4,2,47,-0.11185468877171004,19,509,-1.04837274073339,1
3,2,47,-0.07472051453267407,19,663,-1.04837274073339,1
3,2,47,-0.12423274685138869,19,460,-1.04837274073339,1
4,2,69,0.044108843032241024,19,951,1.0282812738738005,1
4,2,69,-0.011592418326312925,19,854,1.0282812738738005,1
4,2,47,-0.025208282213959446,19,818,-1.04837274073339,1
4,2,47,-0.06853148549283473,19,687,-1.04837274073339,1
4,2,66,0.030492979144594506,19,933,1.0282812738738005,1
4,2,66,-0.03139731125379877,19,797,1.0282812738738005,1
4,2,21,-0.025208282213959446,19,818,1.0282812738738005,1
4,2,21,-0.06234245645299541,19,705,1.0282812738738005,1
1,2,86,-0.13661080493106734,19,402,1.0282812738738005,1
3,2,33,-0.09947663069203137,19,563,-1.04837274073339,1
3,2,33,-0.11804371781154936,19,481,-1.04837274073339,1
3,2,47,-0.16755595013026398,8,364,-1.04837274073339,1
3,2,47,-0.1923120662896213,8,258,-1.04837274073339,1
3,2,33,-0.13042177589122803,19,432,-1.04837274073339,1
3,2,33,-0.17374497917010331,19,270,-1.04837274073339,1
4,2,69,-0.0072600979984253945,19,866,-1.04837274073339,1
4,2,69,-0.08437539983482342,19,628,-1.04837274073339,1
4,2,69,-0.022732670598023714,19,823,1.0282812738738005,1
4,2,69,-0.05739123322112395,19,719,1.0282812738738005,1
4,2,33,-0.030283286026627693,19,802,-1.04837274073339,1
4,2,33,-0.10034309475760889,19,561,-1.04837274073339,1
4,2,33,-0.16755595013026398,19,292,-1.04837274073339,1
4,2,45,-0.04377536933347743,19,757,-1.04837274073339,1
4,2,45,-0.11185468877171004,19,509,-1.04837274073339,1
4,2,33,-0.05305891289323642,19,730,-1.04837274073339,1
4,2,33,-0.1285650671792762,19,444,-1.04837274073339,1
3,2,25,-0.16755595013026398,19,292,1.0282812738738005,1
3,2,25,-0.18612303724978196,19,209,1.0282812738738005,1
4,2,8,-0.03263511706176664,19,793,1.0282812738738005,1
4,2,8,-0.08462296099641699,19,626,1.0282812738738005,1
3,2,47,-0.0809095435725134,19,639,-1.04837274073339,1
3,2,47,-0.13661080493106734,19,402,-1.04837274073339,1
1,2,75,-0.24801332764817524,19,19,-0.010045733429794819,2
3,2,47,2.83412313419181,12,94,1.0282812738738005,1
3,2,79,-0.015305835750216521,15,136,1.0282812738738005,2
2,2,33,-0.012830224134280789,19,851,-1.04837274073339,1
2,2,33,-0.0809095435725134,19,639,-1.04837274073339,1
3,2,33,-0.16755595013026398,8,364,1.0282812738738005,1
3,2,33,-0.18612303724978196,8,286,1.0282812738738005,1
4,2,8,-0.022732670598023714,19,823,1.0282812738738005,1
4,2,8,-0.05739123322112395,19,719,1.0282812738738005,1
2,2,33,0.12332841474218442,19,1008,1.0282812738738005,1
2,2,33,0.035444202376465964,19,939,1.0282812738738005,1
4,2,25,-0.11185468877171004,19,509,-1.04837274073339,1
4,2,25,-0.14279983397090668,19,379,-1.04837274073339,1
4,2,69,-0.0809095435725134,19,639,-1.04837274073339,1
4,2,69,-0.09328760165219205,19,589,-1.04837274073339,1
4,2,33,-0.1638425327063604,19,309,-1.04837274073339,1
4,2,33,-0.17374497917010331,7,284,-1.04837274073339,1
4,2,33,-0.2170681824489786,7,108,-1.04837274073339,1
3,2,33,-0.06234245645299541,19,705,1.0282812738738005,1
3,2,33,-0.11185468877171004,19,509,1.0282812738738005,1
3,2,33,3.2054648765821696,12,103,-0.010045733429794819,0
4,2,3,-0.10566565973187071,19,538,1.0282812738738005,0
4,2,33,-0.14279983397090668,19,379,-1.04837274073339,1
4,2,47,-0.20469012436929995,7,150,-1.04837274073339,1
4,2,47,-0.21583037664101073,7,111,-1.04837274073339,1
4,2,25,-0.11688760718690737,19,490,1.0282812738738005,1
4,2,25,-0.15930473661435018,19,321,1.0282812738738005,1
4,2,47,-0.04377536933347743,19,757,1.0282812738738005,1
4,2,47,-0.08709857261235272,19,613,1.0282812738738005,1
4,2,88,0.048441163360128554,19,959,-1.04837274073339,1
4,2,88,-0.07490618540386924,19,662,-1.04837274073339,1
3,2,4,-0.10876017425179037,19,521,1.0282812738738005,1
3,2,4,-0.13661080493106734,19,402,1.0282812738738005,1
4,2,47,0.048441163360128554,19,959,-1.04837274073339,1
4,2,47,-0.07490618540386924,19,662,-1.04837274073339,1
1,2,25,-0.1923120662896213,19,187,-1.04837274073339,1
1,2,25,-0.20097670694539635,19,153,-1.04837274073339,1
4,2,89,0.048441163360128554,19,959,-1.04837274073339,1
4,2,89,-0.07490618540386924,19,662,-1.04837274073339,1
3,2,23,-0.19107426048165344,7,204,1.0282812738738005,2
4,2,33,-0.025208282213959446,19,818,1.0282812738738005,1
4,2,33,-0.11185468877171004,19,509,1.0282812738738005,1
4,2,25,-0.10319004811593498,19,548,1.0282812738738005,1
4,2,25,-0.1316595816991959,19,424,1.0282812738738005,1
4,2,47,-0.00045216605460213406,19,883,1.0282812738738005,1
4,2,47,-0.07472051453267407,19,663,1.0282812738738005,1
4,2,69,-0.07472051453267407,19,663,1.0282812738738005,1
4,2,33,-0.00045216605460213406,19,883,1.0282812738738005,1
4,2,33,-0.09947663069203137,19,563,1.0282812738738005,1
4,2,47,-0.03418237432172647,19,788,1.0282812738738005,1
4,2,47,-0.060485747741043615,19,712,1.0282812738738005,1
3,2,25,-0.13334299759803217,19,414,1.0282812738738005,1
3,2,25,-0.178572421821178,19,249,1.0282812738738005,1
4,2,89,-0.00045216605460213406,19,883,1.0282812738738005,1
4,2,89,-0.07472051453267407,19,663,1.0282812738738005,1
4,2,33,-0.014315591103842229,19,848,-1.04837274073339,1
4,2,33,-0.10863639367099358,19,522,-1.04837274073339,1
3,2,33,-0.09947663069203137,19,563,1.0282812738738005,1
3,2,33,-0.16136692109042466,19,315,1.0282812738738005,1
4,2,47,-0.09204979584422418,19,591,1.0282812738738005,1
4,2,47,-0.1316595816991959,19,424,1.0282812738738005,1
4,2,25,-0.07472051453267407,19,663,1.0282812738738005,1
4,2,25,-0.13661080493106734,19,402,1.0282812738738005,1
2,2,47,-0.06358026226096328,19,699,1.0282812738738005,1
2,2,47,-0.09947663069203137,19,563,1.0282812738738005,1
4,2,33,0.005736862985237194,19,897,1.0282812738738005,1
