work_year,target,salary,salary_currency,salary_in_usd,employee_residence,company_location,company_size
0.933090760892103,4,-0.13661080493106734,19,402,57,54,0
0.933090760892103,1,1.039304712638405,12,25,39,38,0
0.933090760892103,4,-0.03139731125379877,19,797,29,28,1
0.933090760892103,4,-0.11154523731971806,19,511,29,28,1
0.933090760892103,1,-0.22944624052865725,7,78,20,20,0
-0.4019626865857902,1,-0.0375863402936381,19,779,75,70,1
0.933090760892103,3,-0.15517789205058533,19,338,75,70,1
0.933090760892103,3,-0.17374497917010331,19,270,75,70,1
0.933090760892103,4,-0.09328760165219205,19,589,75,70,1
0.933090760892103,4,-0.13661080493106734,19,402,75,70,1
0.933090760892103,2,-0.06853148549283473,19,687,75,70,1
0.933090760892103,2,-0.08709857261235272,19,613,75,70,1
0.933090760892103,4,0.01811492106491585,19,919,75,70,1
0.933090760892103,4,0.011925892025076521,19,908,75,70,1
0.933090760892103,4,-0.07472051453267407,19,663,75,70,1
0.933090760892103,4,-0.0072600979984253945,19,866,75,70,1
0.933090760892103,4,-0.08846015900111738,19,607,75,70,1
0.933090760892103,4,-0.1279461642752923,19,447,75,70,1
-0.4019626865857902,3,-0.231921852144593,19,67,39,38,0
0.933090760892103,3,-0.12423274685138869,19,460,75,70,0
0.933090760892103,4,0.06762715338363047,19,976,75,70,1
0.933090760892103,4,-0.03418237432172647,19,788,75,70,1
0.933090760892103,4,-0.09019308713227239,19,601,75,70,1
0.933090760892103,2,0.12840341855485268,19,1009,75,70,1
0.933090760892103,2,-0.018029008527745825,19,839,75,70,1
0.933090760892103,4,-0.0066411950944414615,19,868,75,70,1
0.933090760892103,4,-0.0375863402936381,19,779,75,70,1
0.933090760892103,4,-0.056153427413156085,19,721,75,70,1
0.933090760892103,4,-0.08214734938048127,19,635,75,70,1
0.933090760892103,1,-0.06234245645299541,19,705,75,70,1
0.933090760892103,1,-0.13661080493106734,19,402,75,70,1
0.933090760892103,2,-0.012830224134280789,19,851,75,70,1
0.933090760892103,3,-0.07472051453267407,19,663,75,70,1
0.933090760892103,4,-0.014068029942248655,19,849,75,70,1
0.933090760892103,4,-0.12175713523545295,19,470,75,70,1
0.933090760892103,1,-0.09947663069203137,19,563,67,63,2
0.933090760892103,1,-0.06234245645299541,19,705,75,70,1
0.933090760892103,1,-0.09328760165219205,19,589,75,70,1
0.933090760892103,4,-0.033872922869734506,19,789,75,70,1
0.933090760892103,4,-0.09452540746015992,19,584,75,70,1
0.933090760892103,4,0.17284064706089905,19,1021,75,70,0
0.933090760892103,4,0.0645326388637108,19,975,75,70,0
0.933090760892103,4,-0.1093790771557743,19,520,75,70,1
0.933090760892103,4,-0.14403763977887454,19,372,75,70,1
0.933090760892103,4,0.08124301727127699,19,986,75,70,1
0.933090760892103,4,-0.03263511706176664,19,793,75,70,1
0.933090760892103,3,-0.0375863402936381,19,779,75,70,1
0.933090760892103,3,-0.07472051453267407,19,663,75,70,1
0.933090760892103,4,-0.00113295924898446,19,882,75,70,1
0.933090760892103,4,-0.0639800735369369,19,698,75,70,1
0.933090760892103,3,-0.13264982634557018,19,420,75,70,1
0.933090760892103,3,-0.18463767028022052,19,216,75,70,1
-0.4019626865857902,3,-0.06853148549283473,19,687,75,70,0
-1.7370161340636834,1,-0.148988863010746,16,254,68,64,0
0.933090760892103,4,-0.18736084305774983,7,229,18,23,0
0.933090760892103,4,0.03668200818443383,19,941,75,70,1
0.933090760892103,4,-0.08833637842032059,19,609,75,70,1
0.933090760892103,4,-0.04439427223746136,19,756,75,70,1
0.933090760892103,4,-0.1205193294274851,19,474,75,70,1
0.933090760892103,4,-0.1527022804346496,19,346,75,70,1
0.933090760892103,4,-0.06234245645299541,19,705,75,70,1
0.933090760892103,4,-0.12670835846732442,19,452,75,70,1
0.933090760892103,4,-0.12763671282330033,19,448,75,70,1
0.933090760892103,4,0.11095035666250577,19,1004,75,70,1
0.933090760892103,4,-0.1130924945796779,19,505,75,70,1
0.933090760892103,4,0.09337351418936207,19,993,75,70,1
0.933090760892103,4,-0.06902660781602188,19,686,75,70,1
0.933090760892103,3,5.9286376541114745,12,214,39,38,0
0.933090760892103,1,-0.22325721148881794,19,89,2,70,2
0.933090760892103,3,0.011925892025076521,19,908,75,70,1
0.933090760892103,3,-0.019019253174120117,19,835,75,70,1
0.933090760892103,4,-0.051944887666065344,19,735,75,70,1
0.933090760892103,4,-0.012830224134280789,19,851,75,70,1
0.933090760892103,4,-0.04377536933347743,19,757,75,70,1
0.933090760892103,4,0.02585120736471501,19,929,75,70,1
0.933090760892103,4,-0.08864582987231255,19,605,75,70,1
0.933090760892103,4,-0.07100709710877047,19,676,11,12,1
0.933090760892103,4,-0.14403763977887454,19,372,11,12,1
0.933090760892103,4,-0.148988863010746,19,355,75,70,1
0.933090760892103,1,-0.10661381898077409,19,534,75,70,1
0.933090760892103,1,-0.1681253408019292,19,291,75,70,1
0.933090760892103,3,-0.12547055265935655,19,454,75,70,1
0.933090760892103,3,-0.16260472689839253,19,311,75,70,1
-0.4019626865857902,4,-0.16136692109042466,7,336,28,27,0
0.933090760892103,3,-0.19850109532946061,19,159,1,2,2
0.933090760892103,4,-0.10492297624708999,19,540,75,70,1
0.933090760892103,4,-0.08550180312007417,19,621,75,70,1
0.933090760892103,4,-0.16857342650441356,19,290,75,70,1
0.933090760892103,4,-0.15517789205058533,19,338,75,70,1
0.933090760892103,4,0.011925892025076521,19,908,75,70,1
0.933090760892103,4,-0.005898511609660742,19,870,75,70,1
0.933090760892103,4,-0.12732726137130834,19,450,75,70,1
0.933090760892103,1,1.0516827707180836,12,27,39,38,2
0.933090760892103,3,-0.19540658080954096,19,174,75,70,1
0.933090760892103,4,-0.1564156978585532,19,335,75,70,1
0.933090760892103,4,-0.10566565973187071,19,538,75,70,1
0.933090760892103,4,-0.12423274685138869,19,460,75,70,1
0.933090760892103,4,-0.012830224134280789,19,851,75,70,1
0.933090760892103,4,-0.09328760165219205,19,589,75,70,1
-0.4019626865857902,1,-0.20097670694539635,19,153,75,70,0
0.933090760892103,1,-0.11185468877171004,19,509,6,7,2
0.933090760892103,4,-0.04996439837331675,19,738,75,70,1
0.933090760892103,3,-0.07472051453267407,19,663,75,70,1
0.933090760892103,4,-0.012830224134280789,19,851,75,70,2
0.933090760892103,3,-0.16136692109042466,19,315,45,43,2
0.933090760892103,1,-0.2455377160322395,7,26,31,30,0
-0.4019626865857902,1,-0.2529645508800467,7,8,52,49,2
0.933090760892103,3,1.5220489777458723,12,42,39,64,1
0.933090760892103,4,0.05772470691988755,19,967,75,70,1
0.933090760892103,4,-0.17126936755416758,7,305,49,46,1
0.933090760892103,4,-0.21583037664101073,7,116,49,46,1
0.933090760892103,4,-0.08709857261235272,19,613,75,70,1
0.933090760892103,4,-0.12423274685138869,19,460,75,70,1
0.933090760892103,4,-0.0724924640783319,19,670,75,70,1
0.933090760892103,3,-0.19850109532946061,7,179,64,61,0
0.933090760892103,4,-0.20097670694539635,7,167,26,25,1
0.933090760892103,4,-0.213354765025075,7,126,26,25,1
0.933090760892103,3,-0.14279983397090668,19,379,75,70,1
0.933090760892103,4,-0.09947663069203137,19,563,75,70,1
0.933090760892103,3,-0.11185468877171004,19,509,75,70,1
0.933090760892103,3,-0.13661080493106734,19,402,75,70,1
0.933090760892103,3,-0.033489203069264464,19,790,75,70,1
0.933090760892103,4,-0.13351629041114768,19,412,75,70,1
0.933090760892103,4,-0.03139731125379877,19,797,75,70,1
0.933090760892103,4,-0.1093790771557743,19,520,75,70,1
0.933090760892103,4,-0.14403763977887454,19,372,75,70,1
0.933090760892103,4,0.011925892025076521,19,908,75,70,1
0.933090760892103,4,-0.07967173776454553,19,644,75,70,1
0.933090760892103,3,0.7793654929651532,17,71,71,67,0
-0.4019626865857902,3,1.286865874231978,12,36,39,38,1
0.933090760892103,4,-0.0809095435725134,19,639,75,70,1
0.933090760892103,4,-0.10195224230796711,19,554,75,70,1
0.933090760892103,4,-0.03511072867770237,19,784,75,70,1
0.933090760892103,4,-0.1093790771557743,19,520,75,70,1
0.933090760892103,4,-0.14403763977887454,19,372,75,70,1
0.933090760892103,4,-0.17126936755416758,7,305,49,46,1
0.933090760892103,4,-0.21583037664101073,7,116,49,46,1
0.933090760892103,2,0.11095035666250577,19,1004,75,70,1
0.933090760892103,3,-0.09328760165219205,19,589,75,70,1
0.933090760892103,3,-0.12980287298724408,19,438,75,70,1
-0.4019626865857902,3,-0.12423274685138869,19,460,75,70,0
0.933090760892103,4,-0.05244000998925249,19,733,75,70,1
0.933090760892103,3,-0.17993400820994263,8,310,29,28,1
0.933090760892103,3,-0.21576848635061235,8,135,29,28,1
0.933090760892103,4,-0.07051197478558333,19,680,75,70,1
0.933090760892103,4,-0.1085126130901968,19,523,75,70,1
0.933090760892103,4,-0.0066411950944414615,19,868,75,70,1
0.933090760892103,3,-0.0809095435725134,19,639,75,70,1
0.933090760892103,3,-0.1527022804346496,19,346,75,70,1
0.933090760892103,1,-0.19850109532946061,19,159,39,70,1
0.933090760892103,4,0.029378953917423425,19,932,75,70,1
0.933090760892103,4,-0.00849790380639326,19,864,75,70,1
0.933090760892103,4,0.01662955409535441,19,917,75,70,1
0.933090760892103,4,-0.04736500617658424,19,746,75,70,1
0.933090760892103,4,0.027027122882284482,19,931,75,70,1
0.933090760892103,4,-0.05343025463562678,19,729,75,70,1
0.933090760892103,4,-0.016543641558184385,19,843,75,70,1
0.933090760892103,4,-0.12918397008326016,19,440,75,70,1
0.933090760892103,4,-0.0375863402936381,19,779,75,70,1
0.933090760892103,4,-0.0809095435725134,19,639,75,70,1
0.933090760892103,4,0.01811492106491585,19,919,75,70,1
0.933090760892103,4,-0.012830224134280789,19,851,75,70,1
0.933090760892103,4,-0.11928152361951723,19,478,75,70,1
0.933090760892103,4,0.10042900729477891,19,999,75,70,1
0.933090760892103,2,-0.017533886204558678,19,842,75,70,1
0.933090760892103,2,-0.073606489305503,19,667,75,70,1
0.933090760892103,4,-0.051944887666065344,19,735,75,70,1
0.933090760892103,4,-0.13017421472963445,19,434,75,70,1
0.933090760892103,3,-0.14279983397090668,19,379,26,25,1
0.933090760892103,3,-0.16136692109042466,19,315,26,25,1
0.933090760892103,3,-0.1168059120035815,19,491,75,70,1
0.933090760892103,3,-0.17126936755416758,19,277,75,70,1
0.933090760892103,4,-0.00416558347850573,19,875,75,70,1
0.933090760892103,4,-0.053677815797220356,19,727,75,70,1
0.933090760892103,4,-0.0809095435725134,19,639,75,70,1
0.933090760892103,4,-0.09328760165219205,19,589,75,70,1
0.933090760892103,3,-0.13042177589122803,19,432,75,70,1
0.933090760892103,3,-0.17374497917010331,19,270,75,70,1
0.933090760892103,4,-0.0947729686217535,19,582,75,70,1
0.933090760892103,4,-0.14143824758214202,19,384,75,70,1
0.933090760892103,3,-0.11185468877171004,19,509,75,70,1
0.933090760892103,4,-0.08709857261235272,19,613,75,70,1
0.933090760892103,4,-0.13661080493106734,19,402,75,70,1
0.933090760892103,4,-0.11185468877171004,19,509,75,70,1
0.933090760892103,4,-0.08709857261235272,19,613,75,70,1
0.933090760892103,4,-0.11804371781154936,19,481,75,70,1
0.933090760892103,4,0.10760828098099252,19,1001,75,70,1
0.933090760892103,4,-0.015058274588622947,19,846,75,70,1
0.933090760892103,3,0.010688086217108655,19,906,75,70,0
0.933090760892103,4,0.024303950104755178,19,927,75,70,1
0.933090760892103,4,-0.017781447366152253,19,841,75,70,1
0.933090760892103,4,-0.12423274685138869,19,460,75,70,1
0.933090760892103,4,-0.10430407334310605,19,545,75,70,0
0.933090760892103,4,-0.17126936755416758,19,277,75,70,0
0.933090760892103,3,-0.04377536933347743,19,757,75,70,1
0.933090760892103,3,-0.08709857261235272,19,613,75,70,1
0.933090760892103,4,0.037300911088417765,19,942,75,70,1
0.933090760892103,4,-0.09019308713227239,19,601,75,70,1
0.933090760892103,3,-0.02830279673387911,19,808,75,70,1
0.933090760892103,3,-0.056153427413156085,19,721,75,70,1
0.933090760892103,3,-0.18612303724978196,8,281,29,28,0
-0.4019626865857902,1,-0.23068404633662512,7,74,26,70,0
0.933090760892103,4,-0.055225073057180184,19,724,75,70,1
0.933090760892103,4,0.01811492106491585,19,919,75,70,1
0.933090760892103,4,-0.055225073057180184,19,724,75,70,1
0.933090760892103,3,-0.14936020475313636,8,455,29,28,1
0.933090760892103,3,-0.19200261483762932,8,256,29,28,1
0.933090760892103,4,-0.11804371781154936,19,481,75,70,1
0.933090760892103,4,0.08000521146330912,19,984,75,70,1
0.933090760892103,4,-0.04377536933347743,19,757,75,70,1
0.933090760892103,4,-0.043394125144623326,19,759,75,70,1
0.933090760892103,4,-0.13573691403064203,19,404,75,70,1
0.933090760892103,4,0.030492979144594506,19,933,75,70,1
0.933090760892103,4,-0.09328760165219205,19,589,75,70,1
0.933090760892103,4,0.12332841474218442,19,1008,75,70,1
0.933090760892103,4,0.02306614429678731,19,925,75,70,1
0.933090760892103,4,0.0974285660162648,19,996,75,70,1
0.933090760892103,4,-0.009917667068132402,19,858,75,70,1
0.933090760892103,4,-0.17993400820994263,7,268,63,60,1
0.933090760892103,4,-0.2170681824489786,7,110,63,60,1
0.933090760892103,3,-0.11185468877171004,19,509,75,70,1
0.933090760892103,3,-0.13661080493106734,19,402,75,70,1
-1.7370161340636834,4,4.690831846143608,12,181,39,38,0
-0.4019626865857902,3,1.5220489777458723,12,49,39,38,0
0.933090760892103,4,0.02585120736471501,19,929,75,70,1
0.933090760892103,4,-0.08864582987231255,19,605,75,70,1
0.933090760892103,4,-0.014068029942248655,19,849,75,70,1
0.933090760892103,4,-0.05986684483705968,19,714,75,70,1
-0.4019626865857902,1,-0.13661080493106734,19,402,75,70,1
0.933090760892103,1,-0.07472051453267407,19,663,75,70,1
0.933090760892103,1,-0.11185468877171004,19,509,75,70,1
0.933090760892103,4,-0.07472051453267407,19,663,75,70,1
0.933090760892103,4,-0.13661080493106734,19,402,75,70,1
-0.4019626865857902,4,-0.09576321326812778,19,578,57,54,0
0.933090760892103,4,0.07697258723378786,19,983,75,70,1
0.933090760892103,4,-0.015058274588622947,19,846,75,70,1
0.933090760892103,3,-0.13042177589122803,19,432,75,70,1
0.933090760892103,4,-0.02830279673387911,19,808,75,70,1
0.933090760892103,4,-0.06853148549283473,19,687,75,70,1
0.933090760892103,4,-0.1811718140179105,19,234,75,70,1
0.933090760892103,4,0.030492979144594506,19,933,75,70,1
0.933090760892103,4,-0.03139731125379877,19,797,75,70,1
0.933090760892103,4,-0.08326137460765234,19,631,11,12,1
0.933090760892103,4,-0.1205193294274851,19,474,11,12,1
0.933090760892103,4,-0.08462296099641699,19,626,75,70,1
0.933090760892103,4,-0.036893169041176094,19,781,75,70,1
0.933090760892103,4,-0.1174990832560435,19,486,75,70,1
0.933090760892103,4,0.04670823522897354,19,954,75,70,1
0.933090760892103,4,-0.07979551834534232,19,643,75,70,1
0.933090760892103,4,-0.11185468877171004,19,509,11,12,1
0.933090760892103,4,-0.12423274685138869,19,460,11,12,1
0.933090760892103,3,-0.18364742563384623,8,296,29,28,1
0.933090760892103,3,-0.19602548371352488,8,228,29,28,1
0.933090760892103,4,-0.06011440599865325,19,713,75,70,1
0.933090760892103,4,-0.08511808331960413,19,624,75,70,1
0.933090760892103,3,-0.20097670694539635,8,203,29,28,1
0.933090760892103,3,-0.213354765025075,8,146,29,28,1
0.933090760892103,4,-0.10195224230796711,19,554,75,70,1
0.933090760892103,4,-0.12423274685138869,19,460,75,70,1
0.933090760892103,4,0.03173078495256237,19,934,75,70,1
0.933090760892103,4,-0.03511072867770237,19,784,75,70,1
-0.4019626865857902,3,1.132140148235995,12,33,39,38,0
-0.4019626865857902,1,-0.09947663069203137,19,563,75,70,1
0.933090760892103,4,0.06329483305574295,19,973,75,70,0
0.933090760892103,4,-0.09390650455617598,19,587,75,70,0
-0.4019626865857902,3,1.1011950030367983,12,32,39,38,0
0.933090760892103,3,-0.09947663069203137,19,563,75,70,1
0.933090760892103,3,-0.148988863010746,19,355,75,70,1
-0.4019626865857902,4,-0.10566565973187071,19,538,75,70,0
-0.4019626865857902,4,-0.04377536933347743,19,757,75,70,1
-0.4019626865857902,4,-0.06853148549283473,19,687,75,70,1
-0.4019626865857902,4,-0.07026441362398975,19,681,75,70,1
-0.4019626865857902,4,-0.12819372543688587,19,445,75,70,1
-0.4019626865857902,4,-0.07472051453267407,19,663,75,70,1
-0.4019626865857902,4,-0.08709857261235272,19,613,75,70,1
-0.4019626865857902,4,-0.1093790771557743,19,520,75,70,1
-0.4019626865857902,4,-0.1434187368748906,19,375,75,70,1
-0.4019626865857902,4,-0.04996439837331675,19,738,75,70,1
-0.4019626865857902,4,-0.09947663069203137,19,563,75,70,1
-0.4019626865857902,4,-0.0809095435725134,19,639,75,70,1
-0.4019626865857902,4,-0.10195224230796711,19,554,75,70,1
-0.4019626865857902,4,-0.0809095435725134,19,639,75,70,1
-0.4019626865857902,4,-0.13661080493106734,19,402,75,70,1
-0.4019626865857902,4,-0.11185468877171004,19,509,75,70,1
-0.4019626865857902,4,-0.11804371781154936,19,481,75,70,1
-0.4019626865857902,4,-0.07472051453267407,19,663,75,70,1
-0.4019626865857902,3,-0.07472051453267407,19,663,75,70,1
-0.4019626865857902,3,-0.13661080493106734,19,402,75,70,1
-0.4019626865857902,3,-0.07472051453267407,19,663,75,70,1
-0.4019626865857902,3,-0.10257114521195104,19,552,75,70,1
-0.4019626865857902,4,-0.10380895101991891,19,547,75,70,1
-0.4019626865857902,4,-0.19726328952149275,19,162,75,70,1
-0.4019626865857902,3,0.061438124343791145,19,971,75,70,1
-0.4019626865857902,3,-0.04377536933347743,19,757,75,70,1
-0.4019626865857902,1,-0.2108791534091393,19,120,5,57,1
-0.4019626865857902,1,-0.2108791534091393,19,120,60,6,1
-0.4019626865857902,4,0.04906006626411249,19,960,75,70,1
-0.4019626865857902,4,-0.18240961982587836,19,226,75,70,1
-0.4019626865857902,4,-0.00045216605460213406,19,883,75,70,1
-0.4019626865857902,4,-0.06234245645299541,19,705,75,70,1
-0.4019626865857902,4,0.07697258723378786,19,983,75,70,1
-0.4019626865857902,4,-0.015058274588622947,19,846,75,70,1
-0.4019626865857902,3,-0.148988863010746,7,376,28,27,1
-0.4019626865857902,3,-0.19850109532946061,7,175,28,27,1
-0.4019626865857902,4,0.011925892025076521,19,908,75,70,1
-0.4019626865857902,4,-0.07967173776454553,19,644,75,70,1
-0.4019626865857902,4,0.047079576971363904,19,955,11,12,1
-0.4019626865857902,4,-0.03313023938495378,19,792,11,12,1
-0.4019626865857902,3,-0.07472051453267407,19,663,75,70,1
-0.4019626865857902,1,-0.2108791534091393,19,120,60,6,1
-0.4019626865857902,4,5.260222517808827,12,196,39,38,0
-0.4019626865857902,3,-0.11185468877171004,19,509,75,70,1
-0.4019626865857902,3,-0.14279983397090668,19,379,75,70,1
-0.4019626865857902,1,-0.06234245645299541,19,705,75,70,1
-0.4019626865857902,1,-0.09328760165219205,19,589,75,70,1
-0.4019626865857902,1,-0.231921852144593,7,69,42,41,1
-0.4019626865857902,4,0.00697466879320506,19,900,75,70,1
-0.4019626865857902,4,-0.08214734938048127,19,635,75,70,1
-0.4019626865857902,1,-0.15517789205058533,19,338,75,70,1
-0.4019626865857902,1,-0.17993400820994263,19,240,75,70,1
-0.4019626865857902,4,-0.07595832034064193,19,657,75,70,1
-0.4019626865857902,4,-0.1130924945796779,19,505,75,70,1
-0.4019626865857902,4,-0.11185468877171004,19,509,75,70,1
-0.4019626865857902,3,-0.07472051453267407,19,663,75,70,1
-0.4019626865857902,3,-0.12423274685138869,19,460,75,70,1
-0.4019626865857902,4,0.044108843032241024,19,951,75,70,1
-0.4019626865857902,4,-0.011592418326312925,19,854,75,70,1
-0.4019626865857902,4,-0.025208282213959446,19,818,75,70,1
-0.4019626865857902,4,-0.06853148549283473,19,687,75,70,1
-0.4019626865857902,4,0.030492979144594506,19,933,75,70,1
-0.4019626865857902,4,-0.03139731125379877,19,797,75,70,1
-0.4019626865857902,4,-0.025208282213959446,19,818,75,70,1
-0.4019626865857902,4,-0.06234245645299541,19,705,75,70,1
-0.4019626865857902,1,-0.13661080493106734,19,402,75,70,1
-0.4019626865857902,3,-0.09947663069203137,19,563,75,70,1
-0.4019626865857902,3,-0.11804371781154936,19,481,75,70,1
-0.4019626865857902,3,-0.16755595013026398,8,364,29,28,1
-0.4019626865857902,3,-0.1923120662896213,8,258,29,28,1
-0.4019626865857902,3,-0.13042177589122803,19,432,75,70,1
-0.4019626865857902,3,-0.17374497917010331,19,270,75,70,1
-0.4019626865857902,4,-0.0072600979984253945,19,866,75,70,1
-0.4019626865857902,4,-0.08437539983482342,19,628,75,70,1
-0.4019626865857902,4,-0.022732670598023714,19,823,75,70,1
-0.4019626865857902,4,-0.05739123322112395,19,719,75,70,1
-0.4019626865857902,4,-0.030283286026627693,19,802,75,70,1
-0.4019626865857902,4,-0.10034309475760889,19,561,75,70,1
-0.4019626865857902,4,-0.16755595013026398,19,292,75,70,1
-0.4019626865857902,4,-0.04377536933347743,19,757,75,70,1
-0.4019626865857902,4,-0.11185468877171004,19,509,75,70,1
-0.4019626865857902,4,-0.05305891289323642,19,730,75,70,1
-0.4019626865857902,4,-0.1285650671792762,19,444,75,70,1
-0.4019626865857902,3,-0.16755595013026398,19,292,75,70,1
-0.4019626865857902,3,-0.18612303724978196,19,209,75,70,1
-0.4019626865857902,4,-0.03263511706176664,19,793,75,70,1
-0.4019626865857902,4,-0.08462296099641699,19,626,75,70,1
-0.4019626865857902,3,-0.0809095435725134,19,639,75,70,1
-0.4019626865857902,3,-0.13661080493106734,19,402,75,70,1
-0.4019626865857902,1,-0.24801332764817524,19,19,50,47,2
-0.4019626865857902,3,2.83412313419181,12,94,39,70,1
-0.4019626865857902,3,-0.015305835750216521,15,136,61,58,2
-0.4019626865857902,2,-0.012830224134280789,19,851,75,70,1
-0.4019626865857902,2,-0.0809095435725134,19,639,75,70,1
-0.4019626865857902,3,-0.16755595013026398,8,364,29,28,1
-0.4019626865857902,3,-0.18612303724978196,8,286,29,28,1
-0.4019626865857902,4,-0.022732670598023714,19,823,75,70,1
-0.4019626865857902,4,-0.05739123322112395,19,719,75,70,1
-0.4019626865857902,2,0.12332841474218442,19,1008,75,70,1
-0.4019626865857902,2,0.035444202376465964,19,939,75,70,1
-0.4019626865857902,4,-0.11185468877171004,19,509,75,70,1
-0.4019626865857902,4,-0.14279983397090668,19,379,75,70,1
-0.4019626865857902,4,-0.0809095435725134,19,639,75,70,1
-0.4019626865857902,4,-0.09328760165219205,19,589,75,70,1
-0.4019626865857902,4,-0.1638425327063604,19,309,75,70,1
-0.4019626865857902,4,-0.17374497917010331,7,284,26,25,1
-0.4019626865857902,4,-0.2170681824489786,7,108,26,25,1
-0.4019626865857902,3,-0.06234245645299541,19,705,75,70,1
-0.4019626865857902,3,-0.11185468877171004,19,509,75,70,1
-0.4019626865857902,3,3.2054648765821696,12,103,39,38,0
-0.4019626865857902,4,-0.10566565973187071,19,538,16,17,0
-0.4019626865857902,4,-0.14279983397090668,19,379,75,70,1
-0.4019626865857902,4,-0.20469012436929995,7,150,26,25,1
-0.4019626865857902,4,-0.21583037664101073,7,111,26,25,1
-0.4019626865857902,4,-0.11688760718690737,19,490,75,70,1
-0.4019626865857902,4,-0.15930473661435018,19,321,75,70,1
-0.4019626865857902,4,-0.04377536933347743,19,757,75,70,1
-0.4019626865857902,4,-0.08709857261235272,19,613,75,70,1
-0.4019626865857902,4,0.048441163360128554,19,959,75,70,1
-0.4019626865857902,4,-0.07490618540386924,19,662,75,70,1
-0.4019626865857902,3,-0.10876017425179037,19,521,75,70,1
-0.4019626865857902,3,-0.13661080493106734,19,402,75,70,1
-0.4019626865857902,4,0.048441163360128554,19,959,75,70,1
-0.4019626865857902,4,-0.07490618540386924,19,662,75,70,1
-0.4019626865857902,1,-0.1923120662896213,19,187,75,70,1
-0.4019626865857902,1,-0.20097670694539635,19,153,75,70,1
-0.4019626865857902,4,0.048441163360128554,19,959,75,70,1
-0.4019626865857902,4,-0.07490618540386924,19,662,75,70,1
-0.4019626865857902,3,-0.19107426048165344,7,204,28,27,2
-0.4019626865857902,4,-0.025208282213959446,19,818,75,70,1
-0.4019626865857902,4,-0.11185468877171004,19,509,75,70,1
-0.4019626865857902,4,-0.10319004811593498,19,548,75,70,1
-0.4019626865857902,4,-0.1316595816991959,19,424,75,70,1
-0.4019626865857902,4,-0.00045216605460213406,19,883,75,70,1
-0.4019626865857902,4,-0.07472051453267407,19,663,75,70,1
-0.4019626865857902,4,-0.07472051453267407,19,663,75,70,1
-0.4019626865857902,4,-0.00045216605460213406,19,883,75,70,1
-0.4019626865857902,4,-0.09947663069203137,19,563,75,70,1
-0.4019626865857902,4,-0.03418237432172647,19,788,75,70,1
-0.4019626865857902,4,-0.060485747741043615,19,712,75,70,1
-0.4019626865857902,3,-0.13334299759803217,19,414,75,70,1
-0.4019626865857902,3,-0.178572421821178,19,249,75,70,1
-0.4019626865857902,4,-0.00045216605460213406,19,883,75,70,1
-0.4019626865857902,4,-0.07472051453267407,19,663,75,70,1
-0.4019626865857902,4,-0.014315591103842229,19,848,75,70,1
-0.4019626865857902,4,-0.10863639367099358,19,522,75,70,1
-0.4019626865857902,3,-0.09947663069203137,19,563,75,70,1
-0.4019626865857902,3,-0.16136692109042466,19,315,75,70,1
-0.4019626865857902,4,-0.09204979584422418,19,591,75,70,1
-0.4019626865857902,4,-0.1316595816991959,19,424,75,70,1
-0.4019626865857902,4,-0.07472051453267407,19,663,75,70,1
-0.4019626865857902,4,-0.13661080493106734,19,402,75,70,1
-0.4019626865857902,2,-0.06358026226096328,19,699,75,70,1
-0.4019626865857902,2,-0.09947663069203137,19,563,75,70,1
-0.4019626865857902,4,0.005736862985237194,19,897,75,70,1
-0.4019626865857902,4,-0.07472051453267407,19,663,75,70,1
-0.4019626865857902,3,-0.028921699637863042,19,805,75,70,1
-0.4019626865857902,3,-0.07100709710877047,19,676,75,70,1
-0.4019626865857902,4,0.05524909530395181,19,965,54,51,1
-0.4019626865857902,4,-0.03139731125379877,19,797,54,51,1
-0.4019626865857902,3,0.17284064706089905,8,1033,29,28,1
-0.4019626865857902,3,-0.20469012436929995,8,188,29,28,1
-0.4019626865857902,4,-0.20097670694539635,7,161,26,25,1
-0.4019626865857902,4,-0.213354765025075,7,119,26,25,1
-0.4019626865857902,4,-0.05120220418128462,19,736,75,70,1
-0.4019626865857902,4,-0.12349006336660796,19,464,75,70,1
-0.4019626865857902,1,-0.1885986488657177,7,215,20,20,0
-0.4019626865857902,4,-0.08709857261235272,19,613,75,70,1
-0.4019626865857902,4,-0.11185468877171004,19,509,75,70,1
-0.4019626865857902,4,-0.24801332764817524,19,19,11,1,2
-0.4019626865857902,1,-0.19850109532946061,19,159,75,70,0
-0.4019626865857902,3,-0.09452540746015992,19,584,75,70,1
-0.4019626865857902,3,-0.10690346553983857,19,532,75,70,1
-0.4019626865857902,4,-0.05404915753961071,19,726,75,70,1
-0.4019626865857902,4,-0.1130924945796779,19,505,75,70,1
-0.4019626865857902,1,-0.10661381898077409,19,534,75,70,1
-0.4019626865857902,1,-0.1681253408019292,19,291,75,70,1
-0.4019626865857902,3,-0.13661080493106734,19,402,75,70,1
-0.4019626865857902,3,-0.17993400820994263,19,240,75,70,1
-1.7370161340636834,3,1.286865874231978,12,40,39,38,0
-0.4019626865857902,1,-0.012830224134280789,19,851,11,12,0
-0.4019626865857902,1,-0.2455377160322395,19,21,2,3,0
-0.4019626865857902,4,0.011925892025076521,19,908,75,70,1
-0.4019626865857902,4,-0.07967173776454553,19,644,75,70,1
-0.4019626865857902,4,-0.17993400820994263,7,260,26,25,1
-0.4019626865857902,4,-0.12423274685138869,19,460,75,70,1
