dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,layer_normalisation,batch_normalisation,dropout,prune,weight_decay,weight_normalisation,weight_perturbation,baseline
Vowel,Data\Input\Subsets\Vowel\1860023989_20260528_183405.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,1.248399886226256,-0.16857726317069804,0.7422668038777244,-0.9989298673836,0.5257935570427316,-1.0484341667545682,0.32379699261698003,-1.079504978519053,1.2310855104952865,-0.14069809897825303,1.206769050180496,-0.7435812636487938,1.2367252866327287,1.2192840616662715,-0.7061725576680716,-0.25403825987178685,-1.2693260031386007,-1.008025180346365,-0.5108592010425349,1.2092699627888455,1.7669865621856187,0.8002812880486837,0.38066718423854573,0.12786882018530013,-0.8979180235518769,-0.37920292674419626,-1.0095390560341582,1,1,1,1,1,1,1,1
Vowel,Data\Input\Subsets\Vowel\3681750972_20260528_183405.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,1.248399886226256,-0.16857726317069804,0.7422668038777244,-0.9989298673836,0.5257935570427316,-1.0484341667545682,0.32379699261698003,-1.079504978519053,1.2310855104952865,-0.7793808870824639,1.3203501859005455,-0.7435812636487938,1.4067276913135127,1.3515938754998518,-0.8074671589720299,-0.26251931512258747,-1.0315601926094176,-1.0364293899820634,-0.6362436607992815,0.6902859570506723,1.7520409170631592,0.6698406508990156,0.11966423251822127,0.11866217690962327,-0.5188803379019886,-0.36447439813067,-0.7594516123513887,1,1,1,1,1,1,1,1
Vowel,Data\Input\Subsets\Vowel\1583012626_20260528_183405.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,0.9085174342694212,-0.16857726317069804,0.7422668038777244,-0.7560504588823503,1.0709472753843345,-0.7845518056854698,0.8250576129263746,-1.079504978519053,1.2310855104952865,0.2850904264245542,1.1647006905683144,-0.7435812636487938,1.1823023499651346,1.1706540199999722,-0.4685235805054605,-0.46843092127183555,-0.6051322930371242,-0.6355236515262505,-0.2602479520127517,0.5216667714900118,1.7055948230815503,0.9018835368835975,0.19099914222599998,-0.3071429626379285,1.7595768207120037,0.27693958627575516,1.8376007232612108,1,1,1,1,1,1,1,1
Vowel,Data\Input\Subsets\Vowel\2169347511_20260528_183405.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,1.0679932654742255,-0.16857726317069804,0.7422668038777244,-0.8679775821469977,0.8299737014386349,-0.9057010162817893,0.5993801725766109,-1.079504978519053,1.2310855104952865,-0.9922751497838674,1.287233140546929,-0.7435812636487938,1.3525228168871053,1.3128815887538114,-0.6722014321970874,-0.23509839511404396,1.2143306576597581,-0.6559229375385784,-0.39840091712113446,0.14159248936606308,0.7623045371081185,1.2803184155528873,2.0710061659911543,-0.20870614858221326,1.5217249536635915,0.20076220485668791,1.518182523426619,1,0,1,1,1,1,1,1
Vowel,Data\Input\Subsets\Vowel\2419333968_20260528_183405.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,1.0679932654742255,-0.16857726317069804,0.7422668038777244,-0.8679775821469977,0.8299737014386349,-0.9057010162817893,0.5993801725766109,-1.079504978519053,1.2310855104952865,-0.14069809897825303,1.0500473152856389,-0.7435812636487938,1.3013133897495635,1.0393487892176803,-0.45090370225849313,-0.3524869016092539,-0.663811421197551,-0.5186076325254274,0.17868391984165458,-0.07348671954381693,0.5113567620604882,1.0424641567186774,1.2289132072791835,-0.1046302787228738,0.6682415438273439,0.0347600080586039,0.658265790116317,1,0,1,1,1,1,1,1
Vowel,Data\Input\Subsets\Vowel\1361392120_20260528_183405.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,0.4377544460960395,-1.08983441294605,0.7422668038777244,-0.4214165111787037,1.691449603743485,0.0013395286649534115,1.8986291894003655,-1.079504978519053,1.2310855104952865,-0.11028463287805276,1.4721475728402178,-0.7435812636487938,1.3279605334169462,1.5298343249436954,0.03823209466469015,-0.5697336103160514,-0.7086115971871686,0.007328246378712647,0.22310940999667497,-0.5097843826442149,-0.8186658137117037,1.271232357561021,0.9421800162083662,-0.9660044512845835,0.8325701501443747,1.1914230138439619,1.7012620672022731,1,0,0,1,0,1,1,1
Vowel,Data\Input\Subsets\Vowel\239389909_20260528_183405.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,0.4377544460960395,-0.7213315530359091,0.7422668038777244,-0.4214165111787037,1.691449603743485,-0.19884542091475507,1.702273555030732,-1.079504978519053,1.2310855104952865,-0.6374513786148615,1.4097678099675386,-0.7435812636487938,1.3277423639489276,1.4565026870949456,-0.16913887555679533,-0.5351083499564948,0.8479911071646761,-0.40422659530251526,-0.16502533150350115,-0.45798910684582433,-0.4361992970460516,1.143352249818472,1.2869791469582221,-0.8279008546031631,0.9665124728912646,0.9823694672747607,1.7007313141534113,1,1,1,1,1,1,1,1
Vowel,Data\Input\Subsets\Vowel\3737099978_20260528_183406.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,0.4377544460960395,-1.08983441294605,0.7422668038777244,-0.4214165111787037,1.691449603743485,0.0013395286649534115,1.8986291894003655,-1.079504978519053,1.2310855104952865,-0.11028463287805276,1.3070448103439913,-0.7435812636487938,1.3304983850710408,1.3360289566857155,0.21029969100542045,-0.5607313934819823,1.3382286703886488,0.5554676915368334,0.8048145504224663,-0.1560527524705783,0.21344029179816604,1.0658807669594634,0.9421800162083662,-0.9288058359988101,0.523769521705914,1.141052745233367,1.5031799282657883,1,1,1,1,0,1,1,0
Vowel,Data\Input\Subsets\Vowel\3596048680_20260528_183406.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,0.4377544460960395,-0.9055829829909795,0.7422668038777244,-0.4214165111787037,1.691449603743485,-0.10508227551202114,1.8009564565311034,-1.079504978519053,1.2310855104952865,-0.24714523032895486,1.1962468918945925,-0.7435812636487938,1.3269127209702363,1.2070996398660012,0.1776164892035782,-0.5813259927237509,0.7660138269555589,0.13013094215278145,0.6439264824033845,-0.2709129835907928,-0.36473450134294644,0.9684079847393862,0.979838638333745,-0.9497338403022042,0.9355341421989608,1.1725750735487557,1.6839838045332263,1,1,1,1,1,1,1,1
Vowel,Data\Input\Subsets\Vowel\1632901375_20260528_183406.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,0.4377544460960395,-0.7213315530359091,0.7422668038777244,-0.4214165111787037,1.691449603743485,-0.19884542091475507,1.702273555030732,-1.079504978519053,1.2310855104952865,-0.3535923616796567,1.4660081536587015,-0.7435812636487938,1.3286387844370655,1.5226184662814242,-0.23500782702762152,-0.5481996580337232,0.21388805378406472,-0.3046910690729255,0.38404659342982317,0.04927525026937696,-0.4654503415213418,0.9684079847393862,0.818975118951432,-0.7947160138057727,1.5812772941081206,0.9680923614506013,1.9208335583961615,1,1,1,1,1,1,1,1
Vowel,Data\Input\Subsets\Vowel\4152437049_20260528_183406.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,1.7349905097401106,-0.16857726317069804,0.7422668038777244,-1.438670277717269,1.691449603743485,-1.5343048148856793,1.4110265300077913,-2.099307864437196,1.1153065705483194,-0.5664866243810602,1.2289565157944515,-0.7435812636487938,1.4203945738721444,1.2450206370616281,-0.29995541629196093,-0.8829425516074757,-0.3121380565161859,1.5769271573557477,1.3752652114526733,0.2839640672047824,-0.2336321394765054,1.5849406168582922,1.0458791810634744,-0.08887223122649257,-0.20365386958875603,-0.06645813214370984,-0.2034399518877606,1,0,1,1,1,1,1,1
Vowel,Data\Input\Subsets\Vowel\3803151898_20260528_183406.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,1.4008187613987584,-0.16857726317069804,0.7422668038777244,-1.1171364526532863,1.691449603743485,-1.178128148781351,1.4110265300077913,-1.767502490251176,1.1583101768143356,-0.3535923616796567,1.2628358513622315,-0.7435812636487938,1.273496257582918,1.2844281853153863,-0.3347129602645135,-0.5855606887851045,2.0423848598721217,1.0838065822302785,1.10867596468708,-0.4478931187005778,-0.2513705876389511,1.2893068985826552,1.4259679174496647,-0.4195191855716241,1.6243442896008955,0.44700091822871996,1.7327779237986944,1,0,1,1,1,1,1,1
Vowel,Data\Input\Subsets\Vowel\2703946333_20260528_183406.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,0.9068569356008526,-0.16857726317069804,0.7422668038777244,-0.7548930699411178,1.691449603743485,-0.7833032933985941,1.4110265300077913,-1.403827129369416,1.18716936086023,-0.3535923616796567,1.3071235120592615,-0.7435812636487938,1.3706762327093092,1.3361209795963984,-0.3808361969380307,-0.7448957589995839,-0.5912838035862047,0.37405813082210626,0.9106913113853117,0.17059763383269086,0.2940215381016266,1.1948064411609036,0.6717636794720246,-0.4094094398785577,1.5933447904965865,0.4253229822386385,1.798817073041771,1,1,1,1,1,1,1,1
Vowel,Data\Input\Subsets\Vowel\4121618128_20260528_183406.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,0.6745484788803017,-0.16857726317069804,0.7422668038777244,-0.5925222114579937,1.691449603743485,-0.6090373218913614,1.4110265300077913,-1.2446310494843105,1.1957086121781577,-0.14069809897825303,1.3418021050190023,-0.7435812636487938,1.3822242207390043,1.3767182941328637,-0.41752472993876116,-0.7198538785596127,-0.18943035860270654,0.25559007460013616,0.4351931389407218,-0.5750092069805738,-0.7976760204900493,1.2527603165221863,1.263571851561171,-0.5319324901528378,1.591976879425688,0.5825203068484002,1.8089450123428523,1,1,1,1,1,1,1,1
Vowel,Data\Input\Subsets\Vowel\3723573332_20260528_183406.csv,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,0.6089036474917153,-0.16857726317069804,0.7422668038777244,-0.5459528774429749,1.691449603743485,-0.559388623129299,1.4110265300077913,-1.199420365413913,1.1980058133675815,-0.3535923616796567,1.3400621761899307,-0.7435812636487938,1.3487386786317743,1.3746792330090076,-0.41566646121418044,-0.6841198810037533,-0.21429587470528347,-0.5008262384679293,0.11101134889441112,-0.010329965889495024,0.3180799393709502,1.1948064411609036,1.0071913266691173,-0.5706430630697552,1.648929581237196,0.6482671799889169,1.8570981486900864,1,1,0,1,1,1,0,1
Vowel,,0.17572526128530244,1.1695258529997559,1.104431113257649,-0.9881848961043789,0.7718088904202505,1.4194562875085626,-0.14034677176125546,-0.08896421966687498,-1.3598845291896438,0.4377544460960395,-0.16857726317069804,0.7422668038777244,-0.4214165111787037,1.691449603743485,-0.42736343474123795,1.4110265300077913,-1.079504978519053,1.2310855104952865,-0.14069809897825303,1.311624123183051,-0.7435812636487938,1.327952040822977,1.341384258831287,-0.3855539988045933,-0.5790645467634896,1.254907266990764,-0.4660515276796848,-0.285241980657774,-0.4279542487744767,-0.8299146979710634,1.1218955340610999,0.5571911664411832,-0.7462128641644373,1.5367243923606801,0.8726390988552704,1.8578520832017233,1,0,0,1,0,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\3233952934_20260528_183410.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.9833433572666291,0.9369313165597242,0.7422668038777244,0.8596064533078122,-0.42812739301265923,0.5408680237052584,-0.9850479124597762,0.9730791123361978,1.1574948871091835,1.349561739931572,0.5850341763980678,-0.7435812636487938,0.011174974842420403,0.5280830016360479,-0.9601248605270896,-0.04186944758626878,0.60641794232331,0.13991908963218663,-0.3488683610879739,-0.4992456484561426,-0.4366894975808016,-0.2844036048745092,-1.0993821554529528,-0.783643253058843,-0.8029195884962462,0.5883201153383198,-0.41827831356461515,0,0,1,1,1,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\1754264339_20260528_183410.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.9833433572666291,0.3841770266945131,0.7422668038777244,0.8596064533078122,-0.42812739301265923,0.6869322624651388,-0.7519976710962749,0.9730791123361978,1.1574948871091835,1.349561739931572,0.5629906989613224,0.2565599482218068,-0.00975456157486481,0.5047284087194761,-0.7797169253179118,-0.1483631369443098,0.33323183825690517,-0.04017013665390013,-0.9637332292629456,-0.4083449643488427,-0.5741364255284416,-0.24598259201467884,-0.9287719052876845,-0.7595947331328576,-0.983825955806462,0.5991555237571679,-0.4617930032706631,0,1,1,1,1,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\676129922_20260528_183410.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.9833433572666291,0.7526798866046538,0.7422668038777244,0.8596064533078122,-0.42812739301265923,0.5866468733172244,-0.9140350380966171,0.9730791123361978,1.1574948871091835,1.349561739931572,0.6080317627171427,-0.7435812636487938,-0.004706188680877377,0.5525331355522103,-0.9267133421885878,-0.09459350689218357,0.33387478732207115,0.128658573369074,-0.88199525278252,-0.8905094707182803,-1.0284276936116876,-0.24598259201467884,-0.3046711736991132,-0.7606977090569267,-1.41586939930839,0.5858601846581698,-0.36444758436496877,0,1,1,1,1,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\2953447452_20260528_183411.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.9833433572666291,-0.16857726317069804,0.7422668038777244,0.8596064533078122,-0.42812739301265923,0.8658492421410819,-0.4430867091821855,0.9730791123361978,1.1574948871091835,1.349561739931572,0.7074804286739849,-0.6272740454593559,0.07797685717818797,0.6592642012527037,-0.6731112259075802,-0.04287563875599338,0.7359835173945215,-0.08399617581105305,-0.8394906739828008,-0.34217909321023693,-0.8175060541441328,-0.20863920578408562,-0.8369427028445335,-0.7326488979766775,-1.8644801166523117,0.5556450651771847,-0.500950396718253,0,0,0,1,1,0,0,0
Waveform_21,Data\Input\Subsets\Waveform_21\612180933_20260528_183411.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.9833433572666291,-0.3528286931257684,0.7422668038777244,0.8596064533078122,-0.42812739301265923,0.9356546961137047,-0.31679041052216494,0.9730791123361978,1.1574948871091835,1.349561739931572,0.700434857292813,-0.4982586987938931,0.0020973252285278595,0.6516489866786114,-0.5774949321374637,0.04044992575663006,0.41418993404863436,-0.44433970008414403,-0.8793021261493223,-0.2971223444055368,-0.4933765729008979,-0.3239554030898393,-0.8539578708792017,-0.7249628936396227,-0.563053446948596,0.5369226405070754,-0.3832309583294623,0,1,0,1,1,1,1,0
Waveform_21,Data\Input\Subsets\Waveform_21\1437251677_20260528_183412.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.9833433572666291,1.305434176469865,0.7422668038777244,0.8596064533078122,-0.42812739301265923,0.4565163750689219,-1.110808659763392,0.9730791123361978,1.1574948871091835,1.349561739931572,0.6687188648372069,-0.44826248606042046,0.03653257910177894,0.6174702947159528,-1.0977720918417408,-0.07557100574125347,0.6226117706074517,0.06239620228999162,-0.6169110869399075,-0.6920052011075796,-0.8639779035629022,-0.2844036048745092,-1.0993821554529528,-0.7412086452014379,-1.4755653930445054,0.565901938797773,-0.43471632915310365,0,1,1,1,1,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\1460159767_20260528_183412.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.9833433572666291,1.305434176469865,0.7422668038777244,0.8596064533078122,-0.42812739301265923,0.4565163750689219,-1.110808659763392,0.9730791123361978,1.1574948871091835,1.349561739931572,0.7231708544418838,-0.44826248606042046,0.06438806460380259,0.6762527192291555,-1.1299507332815075,-0.05695511248594531,0.4537763514132132,-0.2183525894642733,-0.5499156919627588,-0.6204990799685616,-0.6971539177394085,-0.3239554030898393,-0.8539578708792017,-0.7507988384982206,-1.3875307048492493,0.5629921605197625,-0.643666988603374,0,1,1,1,1,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\3920311652_20260528_183412.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.323962694171721,1.4896856064249353,0.7422668038777244,-0.7771828631292143,-0.42812739301265923,-1.24463140074504,-1.1667366199393898,-0.4940253718814536,1.1695604699437578,0.011369231522749284,0.7347042871570627,-0.7435812636487938,0.042480319956880154,0.6887663056010969,-1.1714273202241692,-1.3989538685200575,-0.9492400027804593,0.6612837316808489,0.5053206566660035,1.653140453895461,-0.2995191351381292,1.465487114872044,-0.08011271041430297,-0.5397883350104593,-1.4514542219628677,0.2170488890085786,-0.9174165175676106,1,1,1,1,1,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\778982647_20260528_183412.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.6888931004225577,1.4896856064249353,0.7422668038777244,-0.23465407834200808,-0.42812739301265923,-0.6749334907745923,-1.1667366199393898,0.020610093223324535,1.1540790527631177,0.6196385535267598,0.6984541326253147,0.24443919967118802,0.04423255131461489,0.649509596003578,-1.1510028483266421,-1.2366516934030238,0.035140632762091804,-0.15414567433011422,-0.5039736389719369,0.9315233407846725,0.23193643152474538,0.9155659731282626,-0.5501155972007906,-0.6153109384791389,-0.5065574131069563,0.3207751858080551,-0.6003566190828461,0,1,1,1,1,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\3209993401_20260528_183413.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.7167004585212814,1.4896856064249353,0.7422668038777244,-0.17543133992523097,-0.42812739301265923,-0.613785493931269,-1.1667366199393898,0.0749890344584136,1.1597217673383196,0.8629462823283639,0.6460509697321273,-0.7435812636487938,-0.07010588339924705,0.5931439929621835,-1.1207259394980682,-1.243576550338341,0.021833356907676498,0.4536377895040967,-0.13060013277343768,0.8789500412811957,0.6399330317826131,0.8739200726348884,-0.5039439235108994,-0.6380887038852481,-1.5635576077379145,0.3497604110936781,-0.808476435500728,1,1,1,1,1,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\2537774286_20260528_183413.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.8315609212065258,1.4896856064249353,0.7422668038777244,0.1269446399486026,-0.42812739301265923,-0.3051073724666122,-1.1667366199393898,0.3473780114430864,1.160435004075093,0.6196385535267598,0.6640310621546068,-0.7435812636487938,0.05907020468668306,0.6124325789945823,-1.1312091387240832,-1.1116535067921525,-0.13010999584760505,0.18573142474902576,-0.6308813036269,0.3041465690512568,-0.14654445897969443,0.520577284650791,-0.8539578708792017,-0.68264441822165,-1.3989746536519367,0.4268010249598783,-0.8084639623472344,0,1,1,1,1,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\1373262104_20260528_183413.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.891138986753708,1.4896856064249353,0.7422668038777244,0.3426384260064467,-0.42812739301265923,-0.08862440319048853,-1.1667366199393898,0.5364796168182241,1.1575015619956586,1.106254011129968,0.6801559769155374,-0.7435812636487938,0.06782387654451497,0.629776327973735,-1.1405281883587004,-0.8481383788964147,0.17737717625338023,0.17880170603134216,-0.9367073879367322,0.1297536722095824,0.1906568421221385,0.323797116227541,-0.718414511673535,-0.7263645792972768,-1.3305470180911485,0.47905442954954364,-0.7815302311471284,0,1,1,1,1,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\1042065407_20260528_183413.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.9231522345728986,1.4896856064249353,0.7422668038777244,0.4875749412779001,-0.42812739301265923,0.05508125434147248,-1.1667366199393898,0.661203767998472,1.15547477420339,0.9846001467291657,0.6862642564216158,-0.3929943267494645,0.018245155459518478,0.6363575247500592,-1.144037130089418,-0.6830139767393456,0.695575896759107,0.047743004787745014,-0.5407322353035248,0.02978041331044643,-0.037025720926794306,0.17080347152436146,-0.7742036128643283,-0.7235687815027116,-1.431388270523074,0.5049363334106429,-0.5904442182391393,1,1,1,1,1,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\1399627892_20260528_183414.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.962483148872118,1.4896856064249353,0.7422668038777244,0.7105995728045834,-0.42812739301265923,0.27344192438290116,-1.1667366199393898,0.8495661552068098,1.1591324969689227,1.2279078755307702,0.6682439805493208,-0.4257247516645748,0.04094820987641793,0.6169597984683116,-1.1336527881222997,-0.38559929397015846,0.8666696771455138,-0.10108588432287266,-0.6749544922346132,-0.1482841163042746,-0.2673547384255612,-0.20863920578408562,-0.8369427028445335,-0.736801246299329,-0.4690006916613576,0.5409749674659151,-0.10838827982133277,0,1,1,1,1,1,1,1
Waveform_21,Data\Input\Subsets\Waveform_21\3542903560_20260528_183414.csv,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.9715757709818269,1.4896856064249353,0.7422668038777244,0.7722229328810284,-0.42812739301265923,0.3331865004254548,-1.1667366199393898,0.9008694584051369,1.1560225435355636,1.2279078755307702,0.6495990194350455,-0.7435812636487938,0.010208482935270671,0.5969460314647373,-1.1228094915720557,-0.24045443389154458,0.30155018716282067,-0.3783668807945892,-0.6203944880908624,-0.780869892935572,-1.0001686871939695,-0.13698960568749127,-0.7742036128643283,-0.7428983151727913,-1.518016074752206,0.5454222797422602,-0.2826261766560513,1,1,1,1,1,1,1,1
Waveform_21,,-0.9406469868801481,-0.9324749765366485,-0.8694457700113405,-0.9881848961043789,0.4456286510722284,-1.1527743006177262,1.2376033509856172,-0.24777586403200905,-1.1946992941261838,-0.9833433572666291,1.4896856064249353,0.7422668038777244,0.8596064533078122,-0.42812739301265923,0.4174701739184124,-1.1667366199393898,0.9730791123361978,1.1574948871091835,1.349561739931572,0.6641285675580917,-0.7435812636487938,0.037623373161977794,0.6125373256061121,-1.1312701726017176,-0.1086598520185837,0.65294283659591,-0.2618586927808778,-0.8443515107933354,-0.8209155290548769,-0.48907636772025453,-0.20863920578408562,-0.8369427028445335,-0.7446209469818854,-0.9941417762316812,0.5716150356400138,-0.5003857970499724,0,1,0,1,1,1,0,1
White Wine Quality,Data\Input\Subsets\White Wine Quality\3683008552_20260528_183417.csv,0.17572526128530244,-0.6619087547542866,-0.5874633581157706,0.29109037325832626,-0.04364170794980477,-0.18693479265251897,-0.14034677176125546,0.060556584628171144,-0.13469944254866761,-0.18216793560250918,-0.3528286931257684,0.7422668038777244,0.11677258028450464,-0.42812739301265923,0.19985595065178083,-0.31679041052216494,0.33835483795777266,-1.0320725258467944,1.117313453348223,-0.10287935346925471,-0.2151330260327837,-0.000583416300369466,-0.16507028333754586,-0.11565042015840402,-0.437231336990201,-0.22517593771789834,-0.07867111240526017,-0.7410854079460046,-0.33302601829353146,-0.07904884230899968,0.08622536778688944,-0.4451558547052901,0.3606058453399526,-0.8876710456061209,-0.4334559782490029,-1.04679148385177,1,1,1,1,1,1,1,1
White Wine Quality,Data\Input\Subsets\White Wine Quality\416949941_20260528_183417.csv,0.17572526128530244,-0.6619087547542866,-0.5874633581157706,0.29109037325832626,-0.04364170794980477,-0.18693479265251897,-0.14034677176125546,0.060556584628171144,-0.13469944254866761,0.4347035287450526,-0.3528286931257684,0.7422668038777244,-0.4191436526465281,0.12638185383993,-0.35592603295378933,0.11578437371897064,-0.3545685194185846,-1.2421139643080004,1.117313453348223,-0.6053455864968713,-0.6994403779255386,-0.7716912978236526,-0.6293314403947899,0.4462703989405549,-0.857967805316703,1.674037208199237,-0.5682766540780521,0.4461350940131177,1.291885226072089,1.2922444872262697,-0.0046325537355581346,-1.0993821554529528,0.5898978601180295,0.9081554411066345,-0.6240185189239918,-0.40363300986362183,1,1,1,1,1,1,1,1
