work_year,target,job_title,salary,employee_residence,remote_ratio,company_size
0.933090760892103,1,33,-0.14564678732923275,75,1.0282812738738005,1
0.933090760892103,1,33,-0.1838949867954398,75,1.0282812738738005,1
0.933090760892103,4,33,-0.09947663069203137,75,1.0282812738738005,1
0.933090760892103,4,47,0.05896251272785541,11,-1.04837274073339,1
0.933090760892103,4,47,-0.025208282213959446,11,-1.04837274073339,1
0.933090760892103,3,31,-0.05305891289323642,75,-1.04837274073339,1
0.933090760892103,3,31,-0.1285650671792762,75,-1.04837274073339,1
0.933090760892103,3,33,-0.07967173776454553,75,-1.04837274073339,1
0.933090760892103,3,33,-0.16755595013026398,75,-1.04837274073339,1
-0.4019626865857902,1,33,-0.18983645467368557,57,1.0282812738738005,0
0.933090760892103,2,33,0.09362107535095565,75,1.0282812738738005,1
0.933090760892103,2,33,-0.00416558347850573,75,1.0282812738738005,1
0.933090760892103,4,25,-0.16136692109042466,75,1.0282812738738005,1
0.933090760892103,4,33,0.015948760900972084,75,-1.04837274073339,1
0.933090760892103,4,33,-0.039319268424793115,75,-1.04837274073339,1
0.933090760892103,2,53,0.1768016256463962,75,-1.04837274073339,1
0.933090760892103,2,53,0.04819360219853498,75,-1.04837274073339,1
0.933090760892103,3,74,0.024303950104755178,75,-1.04837274073339,1
0.933090760892103,3,74,0.011925892025076521,75,-1.04837274073339,1
0.933090760892103,4,47,0.10760828098099252,75,1.0282812738738005,1
0.933090760892103,4,47,-0.015058274588622947,75,1.0282812738738005,1
0.933090760892103,3,89,-0.00045216605460213406,75,1.0282812738738005,1
