dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,layer_normalisation,batch_normalisation,weight_decay,prune,dropout,baseline,weight_perturbation,weight_normalisation
Online shopper,0.7309138524085967,-0.00649144190459373,1.4438303904547858,-0.8920660950818381,0.9391053291235183,-1.0765322119683476,1.6515624829177622,-0.8062248982302619,0.8680913723493744,-1.3395411908682908,-0.8489708659500413,-0.44651373028943026,-1.3395411908682908,-0.2495151670321818,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,-0.11861136133009556,0.12812501518567843,-0.47636308193873766,1.290890485796686,0,0,1,1,1,0,0,0
Page Blocks,-0.6044814664750726,0.6461385620411202,0.5964730842039909,-0.16646209429756792,0.9391053291235183,0.03262218824146508,0.71878632977484,-1.2699031147101372,1.3176374039255079,-0.44651373028943026,1.743694652819546,-1.3395411908682908,-0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,0
Page Blocks,-0.6044814664750726,0.6461385620411202,0.5964730842039909,-0.16646209429756792,0.9391053291235183,0.03262218824146508,0.71878632977484,-1.2699031147101372,1.3176374039255079,0.44651373028943026,1.743694652819546,-0.44651373028943026,0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,0
Page Blocks,-0.6044814664750726,0.6461385620411202,0.5964730842039909,-0.529264094689703,0.9391053291235183,0.03262218824146508,0.71878632977484,-1.2699031147101372,1.3176374039255079,-0.44651373028943026,0.8794728132296836,-1.3395411908682908,-0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,0
Page Blocks,-0.6044814664750726,0.6461385620411202,0.5964730842039909,-0.529264094689703,0.9391053291235183,0.03262218824146508,0.71878632977484,-1.2244775731525035,1.3176374039255079,0.44651373028943026,0.8794728132296836,-0.44651373028943026,0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,0
Page Blocks,-0.6044814664750726,0.6461385620411202,-1.0982415282975986,-0.8920660950818381,-1.0648432811400568,-1.0765322119683476,-0.21398982336808223,-0.7731652493540262,1.0628946526990324,0.44651373028943026,-0.8489708659500413,0.44651373028943026,0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,0
Page Blocks,-0.986022986156121,0.6461385620411202,0.5964730842039909,0.19633990609456717,0.9391053291235183,1.1417765884512776,0.71878632977484,-1.2699031147101372,1.3176374039255079,0.44651373028943026,1.743694652819546,0.44651373028943026,0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,0
Page Blocks,-1.5583352656776936,0.6461385620411202,0.5964730842039909,0.19633990609456717,1.9410796342553058,1.1417765884512776,0.71878632977484,-1.2699031147101372,1.3176374039255079,0.44651373028943026,1.743694652819546,0.44651373028943026,0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,0
Page Blocks,-1.5583352656776936,0.6461385620411202,0.5964730842039909,0.19633990609456717,1.9410796342553058,1.1417765884512776,0.71878632977484,-1.2699031147101372,1.3176374039255079,0.44651373028943026,1.743694652819546,-0.44651373028943026,0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,1,0
Page Blocks,-0.986022986156121,0.6461385620411202,0.5964730842039909,0.19633990609456717,0.9391053291235183,1.1417765884512776,0.71878632977484,-1.2699031147101372,1.3176374039255079,0.44651373028943026,1.743694652819546,0.44651373028943026,0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,0
Page Blocks,-0.7952522263155969,0.6461385620411202,0.5964730842039909,0.19633990609456717,0.9391053291235183,1.1417765884512776,0.71878632977484,-1.2699031147101372,1.3176374039255079,0.44651373028943026,1.743694652819546,0.44651373028943026,0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,0
Page Blocks,-0.6044814664750726,0.6461385620411202,-1.9455988345483932,-0.8920660950818381,-1.0648432811400568,-1.0765322119683476,-1.1467659765110045,-1.1201288071747213,1.3176374039255079,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,0,0,1,1,1,0,0,1
Page Blocks,-0.6044814664750726,0.6461385620411202,-0.2508842220468038,0.19633990609456717,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,-1.2690506004806434,1.3176374039255079,0.44651373028943026,1.743694652819546,-0.44651373028943026,0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,0
Page Blocks,-0.6044814664750726,0.6461385620411202,0.5964730842039909,0.19633990609456717,0.9391053291235183,0.03262218824146508,-0.21398982336808223,-1.2701675350189416,1.3176374039255079,0.44651373028943026,1.743694652819546,-0.44651373028943026,0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,0
Page Blocks,-0.6044814664750726,0.6461385620411202,0.5964730842039909,0.19633990609456717,0.9391053291235183,0.03262218824146508,0.71878632977484,-1.2696595122316436,1.3176374039255079,0.44651373028943026,1.743694652819546,0.44651373028943026,0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,1
Page Blocks,-0.6044814664750726,0.6461385620411202,0.5964730842039909,0.19633990609456717,0.9391053291235183,0.03262218824146508,0.71878632977484,-1.2700201599083898,1.3176374039255079,0.44651373028943026,1.743694652819546,0.44651373028943026,0.44651373028943026,-0.9644181736974216,-1.1547005383792515,-0.619968698768554,0.48548014217263397,-0.9251686183747457,-1.6231314737844005,-0.7878312508986816,-1.6654493832299218,1,0,0,0,0,0,0,0
Parity5,-0.7952522263155969,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,1.2976963912393842,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,1,1,0,1,1,1,0,0
Parity5,-1.1767937459966453,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,1.2976963912393842,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,0,1,0,0,0,0,0
Parity5,-1.1767937459966453,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,1.2976963912393842,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,0,0,0,0,0,1,0
Parity5,-1.1767937459966453,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,1.2976963912393842,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,0,1,0,0,0,0,0
Parity5,-0.986022986156121,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,1.2976963912393842,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,0,1,0,0,0,0,0
Parity5,-1.1767937459966453,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,1.2976963912393842,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,0,1,0,0,0,0,0
Parity5,-1.5583352656776936,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,1.2976963912393842,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,0,1,0,0,0,0,0
Parity5,-0.6044814664750726,0.6461385620411202,-1.9455988345483932,-0.8920660950818381,-2.0668175862718443,-1.0765322119683476,-1.1467659765110045,1.2976963912393842,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,0,1,0,0,0,0,0
Parity5,-0.6044814664750726,0.6461385620411202,-1.0982415282975986,-0.8920660950818381,-1.0648432811400568,-1.0765322119683476,-1.1467659765110045,1.2976963912393842,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.1802908462982977,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,0,1,0,0,0,0,0
Parity5,-0.6044814664750726,0.6461385620411202,-1.0982415282975986,-0.8920660950818381,-1.0648432811400568,-1.0765322119683476,-0.21398982336808223,1.2853404619707036,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,1,0,0,1,1,1,0,1
Parity5,-0.6044814664750726,0.6461385620411202,-1.0982415282975986,-0.8920660950818381,-1.0648432811400568,-1.0765322119683476,-0.21398982336808223,1.2976963912393842,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,0,0,1,0,0,0,0
Parity5,-0.6044814664750726,0.6461385620411202,-1.0982415282975986,-0.8920660950818381,-1.0648432811400568,-1.0765322119683476,-0.21398982336808223,1.2976963912393842,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,0,0,1,0,0,0,0
Parity5,-0.6044814664750726,0.6461385620411202,-1.0982415282975986,-0.8920660950818381,-1.0648432811400568,-1.0765322119683476,-0.21398982336808223,1.290601915368081,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,1,0,1,0,0,0,0
Parity5,-0.6044814664750726,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,-1.0765322119683476,-0.21398982336808223,1.2919449675931614,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,0,0,1,0,0,0,0
Parity5,-0.6044814664750726,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,-1.0765322119683476,-0.21398982336808223,1.2920946792715875,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,-0.1583861639189736,1.0646494345891095,0.6879458957145547,2.0709251826368598,1.7039141007808694,1.290890485796686,0,1,0,1,0,1,1,0
Pendigits,0.5401430925680726,0.6461385620411202,0.5964730842039909,-0.529264094689703,-0.06286897600826924,-1.0765322119683476,0.71878632977484,1.0988772739081667,-0.274504791239964,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,1,0,1,0,0,0,0
Pendigits,0.5401430925680726,0.6461385620411202,0.5964730842039909,-0.16646209429756792,-0.06286897600826924,0.03262218824146508,0.71878632977484,1.0967937336111189,-0.274504791239964,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,0,0,0,0,0,0,0
Pendigits,0.5401430925680726,0.6461385620411202,0.5964730842039909,-0.529264094689703,-0.06286897600826924,-1.0765322119683476,0.71878632977484,1.0988772739081667,-0.274504791239964,1.3395411908682908,1.743694652819546,0.44651373028943026,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,1,0,0,0,0,0,0
Pendigits,0.5401430925680726,0.6461385620411202,1.4438303904547858,0.9219439068788373,0.9391053291235183,0.03262218824146508,0.71878632977484,1.0967937336111189,-0.7521474497896055,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,0,0,0,0,0,0,0
Pendigits,0.5401430925680726,0.6461385620411202,0.5964730842039909,-0.529264094689703,-0.06286897600826924,-1.0765322119683476,0.71878632977484,1.295439058007606,-0.11529057172341682,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,0,1,1,0,1,0,0,0
Pendigits,-0.7952522263155969,0.6461385620411202,1.4438303904547858,2.0103499080552427,1.9410796342553058,2.25093098866109,0.71878632977484,1.0967937336111189,-0.663695105613746,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,0,0,0,0,0,0,0
Pendigits,-0.7952522263155969,0.6461385620411202,1.4438303904547858,2.0103499080552427,1.9410796342553058,2.25093098866109,0.71878632977484,1.0967937336111189,-0.9467426069764965,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,0,0,0,0,0,0,0
Pendigits,0.34937233272754836,0.6461385620411202,1.4438303904547858,2.0103499080552427,0.9391053291235183,1.1417765884512776,0.71878632977484,1.0967937336111189,-0.7203046058862961,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,0,0,0,0,0,0,0
Pendigits,-0.032169186953500045,0.6461385620411202,1.4438303904547858,2.0103499080552427,0.9391053291235183,1.1417765884512776,0.71878632977484,1.0967937336111189,-0.8378781833754387,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,0,0,0,0,0,0,0
Pendigits,-0.41371070663454845,0.6461385620411202,1.4438303904547858,2.0103499080552427,0.9391053291235183,1.1417765884512776,0.71878632977484,1.0967937336111189,-0.7666214697456553,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,0,0,0,0,0,0,0
Pendigits,0.5401430925680726,0.6461385620411202,-0.2508842220468038,2.0103499080552427,-0.06286897600826924,1.1417765884512776,-0.21398982336808223,1.0896365964923527,-0.7521474497896055,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,0,0,0,0,0,0,0
Pendigits,0.5401430925680726,0.6461385620411202,0.5964730842039909,2.0103499080552427,-0.06286897600826924,1.1417765884512776,-0.21398982336808223,1.0957218155960289,-0.7521474497896055,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,0,0,0,0,0,0,0
Pendigits,0.5401430925680726,0.6461385620411202,0.5964730842039909,2.0103499080552427,0.9391053291235183,1.1417765884512776,-0.21398982336808223,1.0930959607582058,-0.7521474497896055,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,0,0,0,0,0,0,0
Pendigits,0.5401430925680726,0.6461385620411202,1.4438303904547858,2.0103499080552427,0.9391053291235183,1.1417765884512776,0.71878632977484,1.0940565558295,-0.7521474497896055,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,0,0,0,0,0,0,0
Pendigits,0.5401430925680726,0.6461385620411202,1.4438303904547858,2.0103499080552427,0.9391053291235183,1.1417765884512776,0.71878632977484,1.094251862577016,-0.7521474497896055,1.3395411908682908,1.743694652819546,1.3395411908682908,1.3395411908682908,-0.9644181736974216,1.7320508075688772,-0.35620725028307954,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.7878312508986816,-0.07357406913867137,1,0,0,0,0,0,0,0
Pima Indians Diabetes,-1.5583352656776936,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.09946779447977411,1.3176374039255079,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,1.1802908462982977,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,1,1,1,0,0,0,0
Pima Indians Diabetes,-1.3675645058371695,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.09946779447977411,1.3176374039255079,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,1.1802908462982977,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,1,1,0,0,0,0,0
Pima Indians Diabetes,-1.3675645058371695,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.09946779447977411,1.3176374039255079,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.1802908462982977,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,0,1,0,0,0,0,0
Pima Indians Diabetes,-1.3675645058371695,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.09946779447977411,1.3176374039255079,-0.44651373028943026,0.8794728132296836,-1.3395411908682908,-0.44651373028943026,1.1802908462982977,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,1,1,0,0,0,0,0
Pima Indians Diabetes,-1.7491060255182178,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.09946779447977411,1.3176374039255079,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,1.1802908462982977,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,0,1,0,0,0,0,0
Pima Indians Diabetes,-1.7491060255182178,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.09946779447977411,1.3176374039255079,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,1.1802908462982977,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,0,0,1,0,0,1,0
Pima Indians Diabetes,-1.7491060255182178,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.09946779447977411,1.3176374039255079,0.44651373028943026,0.8794728132296836,-0.44651373028943026,0.44651373028943026,0.46538783963305796,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,0,1,0,0,1,0,0
Pima Indians Diabetes,-0.986022986156121,0.6461385620411202,-1.9455988345483932,-0.8920660950818381,-2.0668175862718443,0.03262218824146508,-1.1467659765110045,0.09425287256552058,0.680780525859319,-0.44651373028943026,-0.8489708659500413,-1.3395411908682908,-0.44651373028943026,0.46538783963305796,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,0,0,0,0,1,0,0
Pima Indians Diabetes,-0.986022986156121,0.6461385620411202,-1.9455988345483932,-0.8920660950818381,-1.0648432811400568,0.03262218824146508,-1.1467659765110045,0.09493976955106513,0.9992089648924134,-0.44651373028943026,-0.8489708659500413,-1.3395411908682908,-0.44651373028943026,0.46538783963305796,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,1,1,0,0,0,0,0,0
Pima Indians Diabetes,-0.986022986156121,0.6461385620411202,-1.0982415282975986,-0.8920660950818381,-1.0648432811400568,0.03262218824146508,-1.1467659765110045,0.10685369524593571,0.9992089648924134,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,1,1,1,1,0,0,0,0
Pima Indians Diabetes,-0.986022986156121,0.6461385620411202,-1.0982415282975986,-0.8920660950818381,-1.0648432811400568,0.03262218824146508,-0.21398982336808223,0.09258142323402913,1.3176374039255079,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,0,1,0,0,0,0,0
Pima Indians Diabetes,-0.986022986156121,0.6461385620411202,-1.0982415282975986,-0.8920660950818381,-1.0648432811400568,0.03262218824146508,-0.21398982336808223,0.10056231706187908,1.3176374039255079,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,1,1,0,0,0,1,0
Pima Indians Diabetes,-0.986022986156121,0.6461385620411202,-1.0982415282975986,-0.8920660950818381,-1.0648432811400568,0.03262218824146508,-0.21398982336808223,0.10027569278234742,1.3176374039255079,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,0,0,0,1,0,0,0
Pima Indians Diabetes,-0.986022986156121,0.6461385620411202,-1.0982415282975986,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.10068303646431731,1.3176374039255079,-0.44651373028943026,0.8794728132296836,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,0,1,0,0,0,0,0
Pima Indians Diabetes,-0.986022986156121,0.6461385620411202,-1.0982415282975986,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.09832006593881656,1.3176374039255079,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,-0.5773502691896257,-0.619968698768554,-1.5416123812850304,1.494503152759205,0.01867148462504857,-0.7878312508986816,1.290890485796686,0,0,1,0,0,0,0,1
Ring,0.9216846122491209,0.6461385620411202,1.4438303904547858,-0.8920660950818381,0.9391053291235183,-1.0765322119683476,1.6515624829177622,1.2479287189601784,1.3176374039255079,0.44651373028943026,1.743694652819546,-1.3395411908682908,0.44651373028943026,-0.9644181736974216,0.19245008972987526,-0.619968698768554,-0.9624430888685549,1.494503152759205,0.6753926679888282,-0.16489491297879377,1.290890485796686,0,0,0,1,0,0,0,1
